elapsed_seconds,rtt_ms,one_way_latency_ms,average_ms,jitter_ms,p99_ms
4.90311,2.93756,1.46878,1.8501,1.20041,4.56369
4.95207,1.93501,0.967503,1.82488,1.19224,4.56369
5.00491,4.74691,2.37346,1.84012,1.17901,4.56369
5.05197,1.81603,0.908017,1.81493,1.17275,4.56369
5.10675,6.5732,3.2866,1.85366,1.18096,4.56369
5.15208,1.92237,0.961185,1.83077,1.17422,4.56369
5.20857,8.33535,4.16768,1.8892,1.2155,4.56369
5.25217,1.95718,0.978589,1.86699,1.20877,4.56369
5.30236,2.17128,1.08564,1.84838,1.20022,4.56369
5.35361,3.40486,1.70243,1.84499,1.18639,4.56369
5.40216,1.95026,0.975132,1.82522,1.17997,4.56369
5.45501,4.82345,2.41172,1.83825,1.16999,4.56369
5.50218,1.98364,0.991821,1.81985,1.16376,4.56369
5.55644,6.25944,3.12972,1.84772,1.16673,4.56369
5.60213,1.9083,0.954151,1.82911,1.16155,4.56369
5.65808,7.89762,3.94881,1.87236,1.18806,4.56369
5.70201,1.84059,0.920296,1.85332,1.18365,4.56369
5.75207,1.86181,0.930905,1.83524,1.17894,4.56369
5.80255,2.40588,1.20294,1.82308,1.17077,4.56369
5.85201,1.83988,0.919938,1.80604,1.16617,4.56369
5.90394,3.79586,1.89793,1.80774,1.15539,4.56369
5.95195,1.81627,0.908136,1.79138,1.15113,4.56369
6.00541,5.22685,2.61343,1.80606,1.14599,4.56369
6.05199,1.79744,0.898719,1.79014,1.14212,4.56369
6.10687,6.73723,3.36862,1.81736,1.15072,4.56369
6.15185,1.68777,0.843883,1.80086,1.14783,4.56369
6.20852,8.3468,4.1734,1.8404,1.17805,4.56369
6.25199,1.83964,0.919819,1.82531,1.17419,4.56369
6.30191,1.73998,0.869989,1.8099,1.17088,4.56369
6.35325,3.07965,1.53983,1.80561,1.16204,4.56369
6.40194,1.80697,0.903487,1.79152,1.15834,4.56369
6.45462,4.36783,2.18391,1.79756,1.15041,4.56369
6.50207,1.81532,0.90766,1.78407,1.14683,4.56369
6.55756,7.36165,3.68083,1.81238,1.16124,4.56369
6.60188,1.71924,0.859618,1.79837,1.15836,4.56369
6.65908,8.90231,4.45116,1.83682,1.19284,4.56369
6.7027,2.53582,1.26791,1.82869,1.18621,4.56369
6.75194,1.78957,0.894785,1.81554,1.18296,4.56369
6.80378,3.5882,1.7941,1.81524,1.17472,4.56369
6.85194,1.77765,0.888824,1.80255,1.1716,4.56369
6.90574,5.58853,2.79427,1.81595,1.16928,4.56369
6.95181,1.68443,0.842214,1.80297,1.16681,4.56369
7.0078,7.60627,3.80313,1.82928,1.18131,4.56369
7.05184,1.69921,0.849605,1.81656,1.17884,4.56369
7.10912,8.96478,4.48239,1.85074,1.20905,4.56369
7.15304,2.86865,1.43433,1.84547,1.20227,4.56369
7.20191,1.77312,0.886559,1.83348,1.19948,4.56369
7.25394,3.82662,1.91331,1.83447,1.19208,4.56369
7.30204,1.80531,0.902653,1.8231,1.1892,4.56369
7.35615,5.95975,2.97987,1.83704,1.18873,4.56369
7.40201,1.81723,0.908613,1.82599,1.18591,4.56369
7.45781,7.6797,3.83985,1.84968,1.19875,4.56369
7.50198,1.79148,0.895739,1.83859,1.19614,4.56369
7.55914,8.94499,4.47249,1.86886,1.22194,4.56369
7.60277,2.61784,1.30892,1.8625,1.21642,4.56369
7.65192,1.78719,0.893593,1.85161,1.21387,4.56369
7.70438,4.20356,2.10178,1.85439,1.20739,4.56369
7.75198,1.80674,0.903368,1.84394,1.20483,4.56369
7.80555,5.38683,2.69341,1.85317,1.2015,4.56369
7.8519,1.75118,0.875592,1.84266,1.19926,4.56369
7.90715,6.71601,3.35801,1.85878,1.20296,4.56369
7.9519,1.72615,0.863075,1.8483,1.20091,4.56369
8.00866,8.51631,4.25816,1.87341,1.21944,4.56369
8.05181,1.68681,0.843406,1.86279,1.21759,4.56369
8.10201,1.89877,0.949383,1.85347,1.21484,4.56369
8.15297,2.81525,1.40762,1.84896,1.20951,4.56369
8.20201,1.9145,0.957251,1.84005,1.20671,4.56369
8.2546,4.46892,2.23446,1.84395,1.20136,4.48239
8.30198,1.84321,0.921607,1.83491,1.1989,4.48239
8.35593,5.76782,2.88391,1.84509,1.1975,4.48239
8.40193,1.74379,0.871897,1.83573,1.1955,4.48239
8.4575,7.10893,3.55446,1.8521,1.20145,4.48239
8.50206,1.82056,0.910282,1.84322,1.19923,4.48239
8.55231,2.06828,1.03414,1.83566,1.19615,4.48239
8.60278,2.55752,1.27876,1.8305,1.19179,4.48239
8.6521,1.91355,0.956774,1.82248,1.18923,4.48239
8.70465,4.40502,2.20251,1.82594,1.18436,4.48239
8.75201,1.80912,0.90456,1.81764,1.18223,4.48239
8.80597,5.76949,2.88475,1.82717,1.18121,4.48239
8.85201,1.86181,0.930905,1.81924,1.17896,4.48239
8.90708,6.93607,3.46804,1.8337,1.18381,4.48239
8.95195,1.82009,0.910044,1.82567,1.18177,4.48239
9.00229,2.16484,1.08242,1.81926,1.17867,4.48239
9.05269,2.51007,1.25504,1.81444,1.17477,4.48239
9.10203,1.86849,0.934243,1.80698,1.17256,4.48239
9.15462,4.44221,2.22111,1.81046,1.16823,4.48239
9.20199,1.83606,0.918031,1.80302,1.16618,4.48239
9.25585,5.76496,2.88248,1.81194,1.16546,4.48239
9.30222,2.05588,1.02794,1.80552,1.16282,4.48239
9.35228,2.08926,1.04463,1.79933,1.1601,4.48239
9.40318,2.95615,1.47808,1.79674,1.15577,4.48239
9.4521,1.93477,0.967383,1.7901,1.1535,4.48239
9.50491,4.73523,2.36762,1.79469,1.15006,4.48239
9.55209,1.91069,0.955343,1.78808,1.14792,4.48239
9.60661,6.43253,3.21627,1.79924,1.15032,4.48239
9.65204,1.83368,0.916839,1.7924,1.14846,4.48239
9.70788,7.70426,3.85213,1.80824,1.15811,4.48239
9.75208,1.87278,0.936389,1.80158,1.15617,4.48239
9.80198,1.86086,0.930429,1.79498,1.15426,4.48239
9.85272,2.50626,1.25313,1.79091,1.15086,4.48239
9.90199,1.85943,0.929713,1.78448,1.14895,4.48239
9.95409,3.87049,1.93524,1.7856,1.14476,4.48239
10.0021,1.84488,0.922441,1.77925,1.14293,4.48239
10.0562,6.02674,3.01337,1.78826,1.14358,4.48239
10.1023,2.17819,1.0891,1.7832,1.14097,4.48239
10.1576,7.45368,3.72684,1.79718,1.14867,4.48239
10.2021,1.87349,0.936747,1.79103,1.14685,4.48239
10.259,8.81839,4.40919,1.8096,1.1637,4.48239
10.3025,2.37632,1.18816,1.80522,1.16076,4.48239
10.3521,1.91617,0.958085,1.7993,1.15885,4.48239
10.4038,3.63851,1.81925,1.79944,1.15482,4.48239
10.4521,1.88303,0.941515,1.79352,1.15302,4.48239
10.5046,4.51493,2.25747,1.7967,1.1497,4.48239
10.552,1.85347,0.926733,1.79078,1.14801,4.48239
10.6064,6.20675,3.10338,1.79965,1.14917,4.48239
10.6521,1.89972,0.94986,1.79395,1.14741,4.48239
10.7078,7.53736,3.76868,1.80711,1.15481,4.48239
10.752,1.83725,0.918627,1.80123,1.15323,4.48239
10.809,8.80718,4.40359,1.81835,1.16853,4.48239
10.8524,2.24066,1.12033,1.81379,1.16606,4.48239
10.902,1.85585,0.927925,1.80803,1.16445,4.48239
10.9539,3.76201,1.881,1.80851,1.1607,4.48239
11.0022,1.8909,0.945449,1.80297,1.15902,4.48239
11.0548,4.59623,2.29812,1.80613,1.156,4.48239
11.102,1.81079,0.905395,1.80043,1.15454,4.48239
11.1568,6.49476,3.24738,1.80953,1.15658,4.48239
11.2021,1.90139,0.950694,1.80416,1.15494,4.48239
11.2579,7.78127,3.89063,1.81712,1.16296,4.48239
11.3022,1.92976,0.96488,1.81186,1.16129,4.48239
11.352,1.82939,0.914693,1.80635,1.15984,4.48239
11.4024,2.22993,1.11496,1.80214,1.15755,4.48239
11.4522,2.00939,1.0047,1.7973,1.15569,4.48239
11.5037,3.60274,1.80137,1.79733,1.15221,4.48239
11.5521,1.96958,0.984788,1.79246,1.15046,4.48239
11.6049,4.70495,2.35248,1.7958,1.14784,4.48239
11.6522,1.966,0.983,1.79099,1.14614,4.48239
11.7058,5.65577,2.82788,1.79709,1.14551,4.48239
11.752,1.84727,0.923634,1.79198,1.14409,4.48239
11.807,6.70004,3.35002,1.80104,1.1469,4.48239
11.852,1.83249,0.916243,1.79592,1.14554,4.48239
11.902,1.79911,0.899553,1.79077,1.14425,4.48239
11.9527,2.54154,1.27077,1.7878,1.14165,4.48239
12.002,1.81818,0.90909,1.78281,1.14032,4.48239
12.0541,3.84593,1.92297,1.7836,1.13714,4.48239
12.102,1.83225,0.916123,1.77873,1.13579,4.48239
12.1559,5.7404,2.8702,1.78482,1.13553,4.48239
12.2022,1.99628,0.998139,1.78045,1.13388,4.48239
12.2572,7.0529,3.52645,1.7901,1.13813,4.48239
12.3024,2.17319,1.08659,1.78623,1.13619,4.48239
12.352,1.78719,0.893593,1.78136,1.13499,4.48239
12.4026,2.39658,1.19829,1.77819,1.13271,4.48239
12.452,1.8127,0.906348,1.77347,1.13146,4.48239
12.5038,3.62515,1.81258,1.77368,1.12841,4.48239
12.5519,1.72687,0.863433,1.76882,1.12735,4.48239
12.606,5.8229,2.91145,1.7749,1.12741,4.48239
12.652,1.82915,0.914574,1.77034,1.12616,4.48239
12.7072,6.95729,3.47865,1.77933,1.12997,4.48239
12.752,1.74212,0.871062,1.77458,1.12891,4.48239
12.8088,8.62503,4.31252,1.7878,1.14069,4.48239
12.8522,2.00248,1.00124,1.78372,1.13914,4.48239
12.9019,1.75881,0.879407,1.77906,1.13804,4.48239
12.9535,3.29208,1.64604,1.77838,1.13516,4.48239
13.0019,1.73903,0.869513,1.77374,1.13411,4.48239
13.0556,5.39088,2.69544,1.77842,1.13312,4.48239
13.102,1.75333,0.876665,1.77387,1.13206,4.48239
13.1573,7.10821,3.55411,1.78281,1.13621,4.48239
13.202,1.83344,0.916719,1.77848,1.13501,4.48239
13.259,8.79073,4.39537,1.7915,1.14706,4.47249
13.3024,2.25163,1.12581,1.7882,1.14517,4.47249
13.3519,1.71614,0.858068,1.78362,1.1442,4.47249
13.4039,3.71432,1.85716,1.78398,1.1414,4.47249
13.4519,1.72687,0.863433,1.77949,1.14042,4.47249
13.5053,5.16272,2.58136,1.78339,1.13901,4.47249
13.5519,1.72925,0.864625,1.77895,1.13804,4.47249
13.6068,6.63853,3.31926,1.78635,1.14029,4.47249
13.6519,1.72424,0.862122,1.78193,1.13935,4.47249
13.7087,8.5578,4.2789,1.79382,1.14956,4.47249
13.7521,1.84298,0.921488,1.78969,1.14839,4.47249
13.8022,1.99103,0.995517,1.78594,1.14697,4.47249
13.8536,3.38387,1.69194,1.7855,1.14429,4.47249
13.9019,1.79863,0.899315,1.78136,1.14322,4.47249
13.9549,4.71473,2.35736,1.78404,1.14123,4.47249
14.0019,1.7004,0.850201,1.77971,1.14035,4.47249
14.0562,5.96404,2.98202,1.78525,1.14063,4.47249
14.1019,1.76191,0.880957,1.78111,1.13965,4.47249
14.1576,7.38001,3.69,1.78982,1.1443,4.47249
14.2019,1.72186,0.860929,1.7856,1.14341,4.47249
14.2592,9.00722,4.50361,1.7979,1.15531,4.48239
14.3024,2.12955,1.06478,1.7946,1.15375,4.48239
14.3519,1.75691,0.878453,1.79049,1.15279,4.48239
14.4037,3.56555,1.78277,1.79045,1.15021,4.48239
14.4521,1.93214,0.966072,1.78679,1.14896,4.48239
14.5049,4.81057,2.40529,1.78953,1.14715,4.48239
14.5522,2.0411,1.02055,1.78614,1.14575,4.48239
14.6058,5.60737,2.80368,1.7906,1.14521,4.48239
14.652,1.83654,0.918269,1.78679,1.14416,4.48239
14.7077,7.53522,3.76761,1.7954,1.14908,4.48239
14.752,1.8096,0.904799,1.79155,1.14808,4.48239
14.809,8.78191,4.39095,1.80275,1.15819,4.48239
14.8522,1.9722,0.986099,1.79925,1.15694,4.48239
14.902,1.8518,0.925899,1.79552,1.15587,4.48239
14.9533,3.14522,1.57261,1.79457,1.1535,4.48239
15.002,1.86849,0.934243,1.79092,1.15241,4.48239
15.0547,4.51064,2.25532,1.79288,1.15037,4.48239
15.1024,2.18248,1.09124,1.78993,1.14884,4.48239
15.1562,6.02651,3.01325,1.79505,1.14915,4.48239
15.202,1.88041,0.940204,1.79149,1.14808,4.48239
15.2575,7.31134,3.65567,1.79923,1.15194,4.48239
15.3019,1.76382,0.88191,1.79544,1.15107,4.48239
15.359,8.87227,4.43614,1.8063,1.16107,4.48239
15.403,2.77448,1.38724,1.80458,1.159,4.48239
15.452,1.80745,0.903726,1.80091,1.15805,4.48239
15.5038,3.6819,1.84095,1.80107,1.1557,4.48239
15.552,1.82033,0.910163,1.79746,1.15474,4.48239
15.6054,5.19919,2.5996,1.8007,1.15353,4.48239
15.652,1.81341,0.906706,1.79711,1.1526,4.48239
15.7068,6.65617,3.32808,1.80323,1.15435,4.48239
15.7519,1.81007,0.905037,1.79965,1.15343,4.48239
15.8083,8.13293,4.06647,1.80865,1.15993,4.48239
15.8524,2.22707,1.11353,1.8059,1.15846,4.48239
15.902,1.87778,0.938892,1.80249,1.15745,4.48239
15.9536,3.49593,1.74797,1.80227,1.15518,4.48239
16.002,1.83153,0.915766,1.79881,1.15425,4.48239
16.0549,4.75144,2.37572,1.80106,1.15256,4.48239
16.102,1.90973,0.954866,1.79778,1.15153,4.48239
16.1568,6.6278,3.3139,1.80363,1.15314,4.48239
16.2021,1.91641,0.958204,1.80038,1.15211,4.48239
16.258,7.78079,3.8904,1.80839,1.15713,4.48239
16.302,1.85895,0.929475,1.80503,1.15619,4.48239
16.3589,8.76307,4.38154,1.81483,1.16483,4.48239
16.4026,2.45738,1.22869,1.81261,1.16318,4.48239
16.452,1.78194,0.89097,1.80913,1.16236,4.48239
16.504,3.89099,1.9455,1.80964,1.1602,4.48239
16.552,1.77193,0.885963,1.80618,1.1594,4.48239
16.6062,5.97906,2.98953,1.8106,1.15948,4.48239
16.6521,1.89829,0.949144,1.8074,1.15851,4.48239
16.7084,8.286,4.143,1.81605,1.16504,4.48239
16.753,2.79045,1.39523,1.81449,1.16317,4.48239
16.802,1.87683,0.938416,1.81127,1.16224,4.48239
16.8546,4.4167,2.20835,1.81273,1.16035,4.48239
16.902,1.81818,0.90909,1.80943,1.15951,4.48239
16.9563,6.07204,3.03602,1.81389,1.15976,4.48239
17.002,1.86634,0.93317,1.8107,1.15886,4.48239
17.0578,7.43818,3.71909,1.81759,1.16242,4.48239
17.102,1.86658,0.93329,1.81441,1.16153,4.48239
17.159,8.87465,4.43733,1.82381,1.17,4.48239
17.2025,2.33102,1.16551,1.82146,1.16857,4.48239
17.2522,1.91593,0.957966,1.81838,1.16762,4.48239
17.3047,4.49419,2.2471,1.8199,1.16582,4.48239
17.3522,1.93667,0.968337,1.8169,1.16486,4.48239
17.4063,6.13141,3.06571,1.82129,1.16516,4.48239
17.4521,1.89495,0.947475,1.81823,1.16426,4.48239
17.5083,8.10504,4.05252,1.82604,1.16968,4.48239
17.5521,1.89114,0.945568,1.82297,1.16879,4.48239
17.6021,1.89972,0.94986,1.81994,1.16789,4.48239
17.6528,2.55966,1.27983,1.81807,1.1663,4.48239
17.702,1.8034,0.901699,1.81491,1.16553,4.48239
17.7544,4.21786,2.10893,1.81592,1.16365,4.48239
17.802,1.88613,0.943065,1.81293,1.16277,4.48239
17.8562,5.98073,2.99037,1.81695,1.16282,4.48239
17.902,1.81842,0.909209,1.81386,1.16204,4.48239
17.9579,7.72953,3.86477,1.82081,1.16618,4.48239
18.002,1.84751,0.923753,1.81778,1.16537,4.48239
18.059,8.81386,4.40693,1.8265,1.17303,4.48239
18.1023,2.1596,1.0798,1.824,1.17186,4.48239
18.152,1.79195,0.895977,1.82089,1.17112,4.48239
18.2039,3.56364,1.78182,1.82076,1.16917,4.48239
18.2519,1.74546,0.872731,1.81761,1.1685,4.47249
18.3062,6.03843,3.01921,1.82159,1.16861,4.47249
18.3519,1.75643,0.878215,1.81848,1.16793,4.47249
18.4079,7.68638,3.84319,1.82514,1.17176,4.47249
18.452,1.74212,0.871062,1.82201,1.17111,4.47249
18.5022,1.99246,0.996232,1.81931,1.17014,4.47249
18.5535,3.28064,1.64032,1.81873,1.16828,4.47249
18.602,1.79887,0.899434,1.81574,1.16755,4.47249
18.6549,4.68516,2.34258,1.81745,1.16605,4.47249
18.7019,1.7333,0.866652,1.81438,1.16541,4.47249
18.7563,6.16741,3.08371,1.81846,1.16575,4.47249
18.8019,1.72925,0.864625,1.81541,1.16513,4.47249
18.8578,7.48062,3.74031,1.82156,1.16833,4.47249
18.9019,1.78909,0.894547,1.8186,1.16764,4.47249
18.952,1.81985,0.909925,1.81572,1.1669,4.47249
19.0031,2.93732,1.46866,1.81462,1.16522,4.47249
19.0519,1.7755,0.887752,1.8117,1.16454,4.47249
19.1044,4.20666,2.10333,1.81261,1.16282,4.47249
19.152,1.78933,0.894666,1.80974,1.16213,4.47249
19.2055,5.37014,2.68507,1.81247,1.16134,4.47249
19.2519,1.73974,0.86987,1.80953,1.16072,4.47249
19.3069,6.7749,3.38745,1.81444,1.16224,4.47249
19.352,1.76334,0.881672,1.81155,1.16159,4.47249
19.408,7.89428,3.94714,1.81814,1.16583,4.47249
19.4518,1.72234,0.861168,1.81519,1.16524,4.47249
19.509,8.78453,4.39227,1.8231,1.17215,4.47249
19.5526,2.46811,1.23405,1.8213,1.17081,4.47249
19.602,1.82438,0.912189,1.81853,1.1701,4.47249
19.654,3.81613,1.90806,1.8188,1.16833,4.47249
19.7018,1.65796,0.828981,1.8158,1.16782,4.47249
19.7554,5.25308,2.62654,1.81825,1.16691,4.47249
19.802,1.7736,0.886798,1.81544,1.16627,4.47249
19.8569,6.75225,3.37613,1.82013,1.16764,4.47249
19.9018,1.77503,0.887513,1.81734,1.167,4.47249
19.9584,8.23188,4.11594,1.8242,1.17199,4.47249
20.0019,1.78552,0.892758,1.82143,1.17134,4.47249
20.052,1.93,0.964999,1.81889,1.17053,4.47249
20.103,2.7864,1.3932,1.81763,1.16903,4.47249
20.1523,2.11906,1.05953,1.81539,1.16802,4.47249
20.2041,3.8259,1.91295,1.81568,1.16632,4.47249
20.2521,1.86634,0.93317,1.81309,1.16558,4.47249
20.3058,5.6653,2.83265,1.81607,1.16518,4.47249
20.3519,1.71995,0.859976,1.81328,1.16462,4.47249
20.4084,8.24142,4.12071,1.81999,1.16954,4.47249
20.4519,1.83988,0.919938,1.81738,1.16885,4.47249
20.5019,1.71328,0.856638,1.8146,1.1683,4.47249
20.5534,3.26753,1.63376,1.81408,1.16665,4.47249
20.6019,1.72973,0.864863,1.81136,1.16608,4.47249
20.655,4.78363,2.39182,1.81302,1.16483,4.47249
20.7018,1.68896,0.844479,1.81025,1.16431,4.47249
20.7561,5.89252,2.94626,1.81349,1.16422,4.47249
20.8019,1.81627,0.908136,1.81092,1.16357,4.47249
20.8575,7.28989,3.64494,1.81611,1.166,4.47249
20.9019,1.77002,0.88501,1.81348,1.1654,4.47249
20.9588,8.57782,4.28891,1.82045,1.17113,4.47249
21.0021,1.99771,0.998855,1.81815,1.17029,4.47249
21.052,1.81246,0.906229,1.81559,1.16964,4.47249
21.1034,3.25251,1.62625,1.81506,1.16805,4.47249
21.152,1.83463,0.917315,1.81256,1.16738,4.47249
21.2051,5.00894,2.50447,1.81448,1.16633,4.47249
21.2519,1.73259,0.866294,1.81186,1.16578,4.47249
21.3062,6.00457,3.00229,1.81515,1.16584,4.47249
21.3519,1.81913,0.909567,1.81265,1.1652,4.47249
21.4088,8.63624,4.31812,1.81953,1.17097,4.47249
21.4522,2.09022,1.04511,1.81741,1.17006,4.47249
21.5019,1.79482,0.897408,1.8149,1.16945,4.47249
21.5539,3.74436,1.87218,1.81506,1.16786,4.47249
21.602,1.78552,0.892758,1.81255,1.16726,4.47249
21.6561,5.98335,2.99168,1.81574,1.16729,4.47249
21.702,1.85037,0.925183,1.81334,1.16663,4.47249
21.7577,7.4563,3.72815,1.8185,1.16928,4.47249
21.8021,1.92976,0.96488,1.8162,1.16854,4.47249
21.8523,2.0721,1.03605,1.81411,1.16767,4.47249
21.9028,2.63882,1.31941,1.81279,1.16639,4.47249
21.9519,1.79505,0.897527,1.81035,1.16579,4.47249
22.0041,3.96109,1.98054,1.8108,1.16427,4.47249
22.052,1.84679,0.923395,1.80845,1.16362,4.47249
22.1062,5.9545,2.97725,1.81154,1.16363,4.47249
22.152,1.81174,0.905871,1.80915,1.16302,4.47249
22.2079,7.71427,3.85714,1.81454,1.16622,4.47249
22.2521,1.89567,0.947833,1.81227,1.16553,4.47249
22.3087,8.54588,4.27294,1.81871,1.17077,4.47249
22.3524,2.23637,1.11818,1.81688,1.16979,4.47249
22.4019,1.83988,0.919938,1.81454,1.16916,4.47249
22.4535,3.39437,1.69718,1.81424,1.16766,4.47249
22.5021,1.86872,0.934362,1.81196,1.167,4.47249
22.5555,5.34678,2.67339,1.81418,1.16631,4.47249
22.602,1.82271,0.911355,1.81186,1.16571,4.47249
22.6571,6.90746,3.45373,1.81608,1.16717,4.47249
22.7021,1.91402,0.957012,1.81387,1.16649,4.47249
22.7587,8.48413,4.24206,1.82008,1.17143,4.47249
22.8024,2.19345,1.09673,1.81824,1.1705,4.47249
22.8521,1.89829,0.949144,1.81603,1.16983,4.47249
22.9038,3.70312,1.85156,1.81612,1.16835,4.47249
22.952,1.85609,0.928044,1.81387,1.16772,4.47249
23.0049,4.42386,2.21193,1.81488,1.16642,4.47249
23.052,1.83463,0.917315,1.81261,1.16582,4.47249
23.1072,7.00402,3.50201,1.81686,1.16742,4.47249
23.152,1.81818,0.90909,1.81458,1.16684,4.47249
23.2088,8.66342,4.33171,1.82088,1.17214,4.47249
23.2523,2.12002,1.06001,1.81898,1.17129,4.45116
23.302,1.83773,0.918865,1.81674,1.17069,4.45116
23.3537,3.48496,1.74248,1.81656,1.16924,4.45116
23.402,1.85561,0.927806,1.81436,1.16863,4.45116
23.4549,4.78721,2.3936,1.81579,1.16754,4.45116
23.5022,1.9424,0.971198,1.81371,1.16685,4.45116
23.5565,6.27899,3.1395,1.81696,1.16727,4.45116
23.602,1.92428,0.962138,1.81487,1.1666,4.45116
23.6576,7.40409,3.70204,1.81948,1.1689,4.45116
23.7021,1.87993,0.939965,1.81734,1.16827,4.45116
23.759,8.83102,4.41551,1.82366,1.17385,4.45116
23.8026,2.38848,1.19424,1.82213,1.17284,4.45116
23.8521,1.92618,0.963092,1.82005,1.17218,4.45116
23.9038,3.59225,1.79613,1.81999,1.17076,4.45116
23.9521,1.87111,0.935555,1.81786,1.17015,4.45116
24.005,4.8821,2.44105,1.81936,1.16914,4.45116
24.0521,1.83153,0.915766,1.81719,1.16858,4.45116
24.1064,6.20651,3.10326,1.82027,1.16887,4.45116
24.152,1.78766,0.893831,1.81806,1.16835,4.45116
24.2085,8.37183,4.18591,1.8237,1.17265,4.45116
24.252,1.84751,0.923753,1.82156,1.17207,4.45116
24.3019,1.83034,0.91517,1.81941,1.17151,4.45116
24.3534,3.29208,1.64604,1.819,1.17016,4.45116
24.402,1.78814,0.89407,1.81682,1.16964,4.45116
24.4545,4.29606,2.14803,1.8176,1.16837,4.45116
24.5019,1.71661,0.858307,1.81535,1.16792,4.45116
24.556,5.84888,2.92444,1.81795,1.16778,4.45116
24.6019,1.80387,0.901937,1.8158,1.16726,4.45116
24.6576,7.38978,3.69489,1.82018,1.16941,4.45116
24.7019,1.76096,0.88048,1.818,1.16893,4.45116
24.7522,1.9834,0.991702,1.81608,1.16825,4.45116
24.8027,2.52104,1.26052,1.8148,1.1672,4.45116
24.8523,2.12479,1.06239,1.81306,1.16641,4.45116
24.9045,4.36687,2.18344,1.81391,1.1652,4.45116
24.9519,1.78933,0.894666,1.8118,1.16469,4.45116
25.0059,5.72062,2.86031,1.8142,1.16444,4.45116
25.052,1.81937,0.909686,1.81213,1.16391,4.45116
25.1094,9.24468,4.62234,1.81855,1.17029,4.47249
25.1519,1.71947,0.859737,1.81637,1.16985,4.47249
25.2087,8.53634,4.26817,1.82194,1.17434,4.47249
25.2523,2.14362,1.07181,1.82024,1.17355,4.47249
25.302,1.78528,0.892639,1.81814,1.17305,4.47249
25.3533,3.1476,1.5738,1.81759,1.17178,4.47249
25.4019,1.71137,0.855684,1.81542,1.17135,4.47249
25.4558,5.58305,2.79152,1.81761,1.17094,4.47249
25.5018,1.68705,0.843525,1.81543,1.17054,4.47249
25.5573,7.18021,3.59011,1.8194,1.17223,4.47249
25.6019,1.74046,0.870228,1.81728,1.17178,4.47249
25.6585,8.38017,4.19009,1.82257,1.1758,4.47249
25.702,1.91379,0.956893,1.82064,1.1752,4.47249
25.7519,1.73998,0.869989,1.81853,1.17475,4.47249
25.8034,3.13306,1.56653,1.81798,1.17351,4.47249
25.8519,1.76954,0.884771,1.81592,1.17303,4.47249
25.9047,4.53091,2.26545,1.81691,1.17193,4.47249
25.952,1.80292,0.901461,1.8149,1.17143,4.47249
26.0064,6.2654,3.1327,1.81779,1.17176,4.47249
26.0519,1.76287,0.881433,1.81574,1.1713,4.47249
26.1079,7.75814,3.87907,1.82024,1.17398,4.47249
26.1519,1.74046,0.870228,1.81817,1.17353,4.47249
26.2023,2.16937,1.08469,1.81658,1.17275,4.47249
26.2528,2.6114,1.3057,1.81547,1.17172,4.47249
26.3019,1.77264,0.886321,1.81346,1.17125,4.47249
26.3539,3.72648,1.86324,1.81357,1.16999,4.47249
26.4019,1.76382,0.88191,1.81156,1.16952,4.47249
26.4554,5.2402,2.6201,1.8133,1.16887,4.47249
26.5019,1.7662,0.883102,1.8113,1.1684,4.47249
26.5573,7.17497,3.58748,1.8151,1.17004,4.47249
