elapsed_seconds,rtt_ms,one_way_latency_ms,average_ms,jitter_ms,p99_ms
14.4045,4.17209,2.08604,1.92005,0.285003,2.7566
14.4543,4.04143,2.02072,1.9207,0.284197,2.7566
14.5021,1.94216,0.971079,1.91461,0.293247,2.7566
14.5533,2.96688,1.48344,1.91186,0.294317,2.7566
14.6037,3.48067,1.74034,1.91078,0.293699,2.7566
14.6519,1.76859,0.884295,1.90432,0.303812,2.7566
14.7036,3.46231,1.73116,1.90324,0.303169,2.7566
14.7536,3.35717,1.67859,1.90184,0.302741,2.7566
14.8055,5.33462,2.66731,1.90657,0.307702,2.7566
14.8539,3.65853,1.82927,1.9061,0.306816,2.7566
14.9037,3.47519,1.73759,1.90507,0.306161,2.7566
14.9536,3.42464,1.71232,1.9039,0.305598,2.7566
15.0045,4.30465,2.15232,1.9054,0.305282,2.7566
15.0545,4.26245,2.13122,1.90675,0.304865,2.7566
15.1039,3.71265,1.85633,1.90645,0.303981,2.7566
15.1537,3.48091,1.74046,1.90547,0.303347,2.7566
15.2043,4.00043,2.00021,1.90602,0.30254,2.7566
15.2541,3.95012,1.97506,1.90643,0.3017,2.7566
15.304,3.49879,1.7494,1.90551,0.301059,2.7566
15.3538,3.51,1.755,1.90464,0.300404,2.7566
15.4045,4.29082,2.14541,1.90603,0.300092,2.7566
15.4547,4.51827,2.25914,1.90805,0.300415,2.7566
15.5038,3.59058,1.79529,1.9074,0.29968,2.7566
15.5538,3.52478,1.76239,1.90659,0.29903,2.7566
15.6039,3.63564,1.81782,1.90609,0.298263,2.7566
15.6548,4.52685,2.26343,1.90808,0.298619,2.7566
15.705,4.71973,2.35987,1.91059,0.299675,2.7566
15.7538,3.55172,1.77586,1.90985,0.299013,2.7566
15.8038,3.50761,1.75381,1.90899,0.298414,2.7566
15.8538,3.59035,1.79517,1.90837,0.297715,2.7566
15.905,4.75883,2.37942,1.91093,0.298918,2.7566
15.9537,3.51763,1.75881,1.91011,0.298318,2.7566
16.0038,3.61872,1.80936,1.90957,0.297606,2.7566
16.0538,3.57604,1.78802,1.90892,0.296941,2.7566
16.1043,4.03738,2.01869,1.9095,0.296258,2.7566
16.1552,4.95005,2.47502,1.91249,0.298308,2.7566
16.2036,3.4802,1.7401,1.91158,0.297784,2.7566
16.2538,3.60084,1.80042,1.911,0.297111,2.7566
16.3045,4.18186,2.09093,1.91194,0.296619,2.7566
16.3552,5.02348,2.51174,1.91505,0.298968,2.7566
16.4038,3.57533,1.78766,1.91439,0.298336,2.7566
16.4538,3.52049,1.76024,1.9136,0.297773,2.7566
16.5039,3.59917,1.79958,1.91302,0.297124,2.7566
16.5541,3.88861,1.9443,1.91318,0.296377,2.7566
16.6039,3.64876,1.82438,1.91273,0.295695,2.7566
16.6536,3.42274,1.71137,1.91172,0.295294,2.7566
16.7037,3.40962,1.70481,1.91068,0.294916,2.7566
16.7543,4.00329,2.00164,1.91113,0.294251,2.73907
16.8044,4.20284,2.10142,1.91208,0.293826,2.73907
16.8539,3.66139,1.8307,1.91168,0.293157,2.73907
16.9037,3.45278,1.72639,1.91077,0.292723,2.73907
16.9537,3.5429,1.77145,1.91009,0.29217,2.73907
17.0049,4.59552,2.29776,1.91197,0.292703,2.73907
17.056,5.77521,2.88761,1.91668,0.299728,2.7566
17.104,3.7477,1.87385,1.91648,0.299022,2.7566
17.1537,3.53122,1.76561,1.91576,0.298487,2.7566
17.2039,3.60942,1.80471,1.91523,0.297874,2.7566
17.2552,4.84419,2.42209,1.91763,0.299199,2.7566
17.304,3.81756,1.90878,1.91759,0.298493,2.7566
17.3537,3.57795,1.78897,1.91698,0.297921,2.7566
17.4038,3.50976,1.75488,1.91623,0.29743,2.7566
17.4546,4.27866,2.13933,1.91726,0.297126,2.7566
17.5039,3.66712,1.83356,1.91688,0.296491,2.7566
17.5537,3.48735,1.74367,1.91608,0.29604,2.7566
17.6038,3.55387,1.77693,1.91544,0.29551,2.7566
17.6542,3.88002,1.94001,1.91555,0.294839,2.7566
17.7045,4.19784,2.09892,1.91639,0.294427,2.7566
17.7538,3.55244,1.77622,1.91575,0.29391,2.7566
17.8036,3.3555,1.67775,1.91468,0.29368,2.7566
17.8538,3.58033,1.79017,1.91412,0.293139,2.7566
17.9043,4.00782,2.00391,1.91452,0.292545,2.7566
17.9545,4.19354,2.09677,1.91533,0.292146,2.7566
18.002,1.9033,0.951648,1.91107,0.298434,2.7566
18.0522,1.94216,0.971079,1.90693,0.304213,2.7566
18.1039,3.75795,1.87898,1.9068,0.303551,2.7566
18.152,1.78885,0.894427,1.90238,0.310156,2.7566
18.202,1.85442,0.92721,1.89814,0.316062,2.7566
18.2539,3.75485,1.87743,1.89805,0.31538,2.7566
18.302,1.77765,0.888824,1.8937,0.32157,2.7566
18.3521,1.87922,0.939608,1.88961,0.326885,2.7566
18.404,3.9444,1.9722,1.88996,0.32623,2.7566
18.452,1.81913,0.909567,1.88579,0.331732,2.7566
18.5048,4.64272,2.32136,1.88764,0.332235,2.7566
18.5537,3.48544,1.74272,1.88702,0.331666,2.7566
18.6036,3.4647,1.73235,1.88637,0.33112,2.7566
18.6538,3.52859,1.7643,1.88586,0.33052,2.7566
18.7049,4.65131,2.32565,1.8877,0.331046,2.7566
18.7539,3.6509,1.82545,1.88744,0.330382,2.7566
18.8038,3.57795,1.78897,1.88703,0.329759,2.7566
18.8538,3.52883,1.76442,1.88653,0.329174,2.7566
18.9054,5.1589,2.57945,1.88937,0.331468,2.7566
18.9542,4.00901,2.0045,1.88984,0.330872,2.7566
19.0037,3.52812,1.76406,1.88932,0.330296,2.7566
19.0538,3.5975,1.79875,1.88896,0.329677,2.7566
19.1037,3.5038,1.7519,1.8884,0.329126,2.7566
19.1543,4.07958,2.03979,1.88901,0.328604,2.7566
19.2049,4.73094,2.36547,1.89092,0.329322,2.7566
19.2536,3.47805,1.73903,1.89031,0.328805,2.7566
19.3037,3.46208,1.73104,1.88968,0.328305,2.7566
19.3539,3.61109,1.80554,1.88935,0.327698,2.7566
19.4045,4.19331,2.09665,1.89017,0.32731,2.7566
19.4543,4.04787,2.02394,1.89069,0.326774,2.7566
19.5038,3.55721,1.7786,1.89025,0.32621,2.7566
19.5536,3.43871,1.71936,1.88959,0.325749,2.7566
19.6038,3.50976,1.75488,1.88906,0.325225,2.7566
19.6566,6.30569,3.15285,1.89394,0.333924,2.88761
19.7047,4.51183,2.25592,1.89534,0.334034,2.88761
19.7536,3.36313,1.68157,1.89452,0.333655,2.88761
19.8036,3.44729,1.72365,1.89387,0.333184,2.88761
19.8544,4.1275,2.06375,1.89451,0.332714,2.88761
19.9042,3.89719,1.9486,1.89472,0.3321,2.88761
19.9537,3.51977,1.75989,1.89421,0.331576,2.88761
20.0037,3.44896,1.72448,1.89357,0.331115,2.88761
20.0539,3.68857,1.84429,1.89338,0.330508,2.88761
20.1045,4.23741,2.11871,1.89423,0.330177,2.88761
20.1548,4.59814,2.29907,1.89573,0.330482,2.88761
20.2038,3.53932,1.76966,1.89526,0.329959,2.88761
20.2535,3.36695,1.68347,1.89448,0.329599,2.88761
20.3042,4.01258,2.00629,1.89489,0.329063,2.88761
20.3552,4.91881,2.45941,1.89696,0.330225,2.88761
20.4046,4.31538,2.15769,1.89791,0.329997,2.88761
20.4537,3.51882,1.75941,1.89741,0.329502,2.88761
20.5037,3.45612,1.72806,1.8968,0.329062,2.88761
20.5548,4.53472,2.26736,1.89813,0.329218,2.88761
20.6043,4.01902,2.00951,1.89853,0.328693,2.88761
20.6538,3.58391,1.79195,1.89815,0.328165,2.88761
20.7038,3.50642,1.75321,1.89763,0.327693,2.88761
20.7547,4.41718,2.20859,1.89874,0.327633,2.88761
20.8044,4.17399,2.087,1.89941,0.327243,2.88761
20.8537,3.50976,1.75488,1.8989,0.326777,2.88761
20.9039,3.57604,1.78802,1.89851,0.326267,2.88761
20.9546,4.35138,2.17569,1.89948,0.326106,2.88761
21.0051,4.87566,2.43783,1.90136,0.327083,2.88761
21.0538,3.66044,1.83022,1.90111,0.32654,2.88761
21.1036,3.41868,1.70934,1.90045,0.326167,2.88761
21.1538,3.55315,1.77658,1.90002,0.325684,2.88761
21.2049,4.60911,2.30455,1.90141,0.325985,2.88761
21.2539,3.64256,1.82128,1.90114,0.325459,2.88761
21.3037,3.49998,1.74999,1.90062,0.325021,2.88761
21.3538,3.5367,1.76835,1.90017,0.324557,2.88761
21.4046,4.32277,2.16138,1.90106,0.324362,2.88761
21.4547,4.50587,2.25294,1.90225,0.324457,2.88761
21.5038,3.62086,1.81043,1.90194,0.323952,2.88761
21.5537,3.45612,1.72806,1.90136,0.323563,2.88761
21.6042,4.0164,2.0082,1.90171,0.323079,2.88761
21.6544,4.14038,2.07019,1.90228,0.322685,2.88761
21.7038,3.56865,1.78432,1.90188,0.322218,2.88761
21.7538,3.5696,1.7848,1.9015,0.321753,2.7566
21.8039,3.63755,1.81878,1.90122,0.321255,2.7566
21.8521,1.90735,0.953674,1.89809,0.325296,2.7566
21.9021,1.96075,0.980377,1.89508,0.328984,2.7566
21.9536,3.47114,1.73557,1.89455,0.328571,2.7566
22.002,1.81937,0.909686,1.89133,0.332815,2.7566
22.052,1.85323,0.926614,1.88819,0.336789,2.7566
22.104,3.81351,1.90675,1.88825,0.336243,2.7566
22.152,1.82438,0.912189,1.88509,0.340245,2.7566
22.2035,3.34883,1.67441,1.88441,0.339906,2.7566
22.2541,3.88455,1.94228,1.8846,0.339375,2.7566
22.3043,4.15158,2.07579,1.88521,0.339003,2.7566
22.3538,3.62301,1.8115,1.88498,0.338486,2.7566
22.4039,3.63421,1.81711,1.88476,0.337969,2.7566
22.4539,3.61276,1.80638,1.88451,0.337461,2.7566
22.5044,4.2038,2.1019,1.8852,0.337147,2.7566
22.5538,3.61013,1.80507,1.88495,0.336645,2.7566
22.6037,3.57723,1.78862,1.88464,0.336159,2.7566
22.6538,3.55577,1.77789,1.88431,0.335684,2.7566
22.7043,4.01759,2.0088,1.8847,0.335231,2.7566
22.7546,4.37975,2.18987,1.88565,0.335141,2.7566
22.8038,3.58224,1.79112,1.88536,0.334661,2.7566
22.8538,3.53146,1.76573,1.88499,0.334209,2.7566
22.9036,3.37458,1.68729,1.88438,0.333873,2.7566
22.9548,4.58932,2.29466,1.88564,0.334132,2.7566
23.0039,3.69716,1.84858,1.88552,0.333626,2.7566
23.0538,3.55101,1.7755,1.88519,0.333171,2.7566
23.104,3.72791,1.86396,1.88512,0.332664,2.7566
23.1551,4.8399,2.41995,1.88675,0.333461,2.7566
23.2036,3.47996,1.73998,1.8863,0.333053,2.7566
23.2537,3.48759,1.74379,1.88587,0.332641,2.7566
23.3037,3.49212,1.74606,1.88545,0.332228,2.7566
23.3547,4.45151,2.22576,1.88647,0.332251,2.7566
23.4038,3.63255,1.81627,1.88626,0.331776,2.7566
23.4538,3.57294,1.78647,1.88597,0.331325,2.7566
23.5038,3.52025,1.76013,1.88559,0.330902,2.7566
23.5542,3.88908,1.94454,1.88577,0.330427,2.7566
23.6037,3.52764,1.76382,1.88541,0.330004,2.7566
23.6536,3.45016,1.72508,1.88493,0.329632,2.7566
23.7036,3.42941,1.71471,1.88443,0.329276,2.7566
23.7543,4.10652,2.05326,1.88493,0.328919,2.7566
23.8049,4.6525,2.32625,1.88622,0.329301,2.7566
23.8536,3.43156,1.71578,1.88572,0.328949,2.7566
23.9036,3.39389,1.69694,1.88517,0.328628,2.7566
23.9537,3.51,1.755,1.88479,0.328226,2.7566
24.0042,4.03523,2.01762,1.88518,0.327829,2.7566
24.0543,4.0822,2.0411,1.88563,0.327463,2.7566
24.1036,3.41678,1.70839,1.88512,0.32713,2.7566
24.1538,3.57366,1.78683,1.88484,0.326703,2.7566
24.2042,4.02141,2.0107,1.8852,0.326305,2.7566
24.2545,4.29702,2.14851,1.88595,0.326142,2.7566
24.3037,3.50666,1.75333,1.88557,0.325755,2.7566
24.3536,3.43871,1.71936,1.8851,0.325413,2.7566
24.4037,3.43132,1.71566,1.88462,0.325077,2.7566
24.4557,5.43094,2.71547,1.88696,0.327592,2.7566
24.5039,3.65949,1.82974,1.8868,0.327146,2.7566
24.5537,3.55077,1.77538,1.88649,0.32674,2.7566
24.6039,3.71623,1.85812,1.88641,0.326287,2.7566
24.6543,4.10676,2.05338,1.88687,0.325951,2.7566
24.704,3.76201,1.881,1.88686,0.325498,2.7566
24.7538,3.56483,1.78242,1.88657,0.325094,2.7566
24.8037,3.50332,1.75166,1.8862,0.324721,2.7566
24.8545,4.31466,2.15733,1.88694,0.324585,2.7566
24.9047,4.45724,2.22862,1.88788,0.324632,2.7566
24.9537,3.54004,1.77002,1.88756,0.324245,2.7566
25.0039,3.68714,1.84357,1.88744,0.32381,2.7566
25.0546,4.39596,2.19798,1.88828,0.323774,2.7566
25.1064,6.17957,3.08979,1.89155,0.329328,2.88761
25.1538,3.59344,1.79672,1.89129,0.328918,2.88761
25.2036,3.42059,1.7103,1.8908,0.328608,2.88761
25.2537,3.55673,1.77836,1.8905,0.328216,2.88761
25.3051,4.94432,2.47216,1.89206,0.329156,2.88761
25.3544,4.14824,2.07412,1.89255,0.328849,2.88761
25.4037,3.53503,1.76752,1.89222,0.328472,2.88761
25.4539,3.72028,1.86014,1.89213,0.328038,2.88761
25.5022,1.98722,0.993609,1.88974,0.330854,2.88761
25.5535,3.32236,1.66118,1.88914,0.330624,2.88761
25.6023,2.14076,1.07038,1.88697,0.332854,2.88761
25.6521,1.88994,0.944972,1.88448,0.335909,2.88761
25.7045,4.36258,2.18129,1.88527,0.335811,2.88761
25.7523,2.2397,1.11985,1.88326,0.337649,2.88761
25.802,1.90568,0.95284,1.88082,0.340541,2.88761
25.8539,3.70622,1.85311,1.88075,0.340099,2.88761
25.9029,2.63286,1.31643,1.87928,0.340872,2.88761
25.9521,1.91617,0.958085,1.87689,0.343643,2.88761
26.003,2.82717,1.41358,1.87569,0.344004,2.88761
26.0534,3.13783,1.56891,1.87489,0.343912,2.88761
26.1021,1.85943,0.929713,1.87246,0.346796,2.88761
26.1528,2.59423,1.29712,1.87098,0.347573,2.88761
26.2038,3.61419,1.80709,1.87081,0.347142,2.88761
26.2521,1.85251,0.926256,1.8684,0.349965,2.88761
26.3022,1.95575,0.977874,1.86613,0.352393,2.88761
26.3534,3.1786,1.5893,1.86542,0.352221,2.88761
26.402,1.78862,0.894308,1.86296,0.355151,2.88761
26.452,1.94407,0.972033,1.8607,0.357515,2.88761
26.5032,3.04556,1.52278,1.85985,0.357466,2.88761
26.552,1.79791,0.898957,1.85743,0.36025,2.88761
26.6022,1.94144,0.970721,1.8552,0.362525,2.88761
26.6533,3.16167,1.58083,1.85451,0.36233,2.88761
26.702,1.82772,0.913858,1.85216,0.364913,2.88761
26.7521,1.87588,0.937939,1.84988,0.367299,2.7566
26.8033,3.08847,1.54424,1.84912,0.367158,2.7566
26.852,1.77979,0.889897,1.84674,0.369794,2.7566
26.9021,1.91927,0.959635,1.84454,0.371957,2.7566
26.954,3.83329,1.91665,1.84472,0.371515,2.7566
27.002,1.84345,0.921726,1.84245,0.373867,2.7566
27.052,1.88398,0.941992,1.84024,0.376059,2.7566
27.1038,3.56483,1.78242,1.8401,0.375609,2.7566
27.1519,1.80745,0.903726,1.83781,0.377989,2.7566
27.2021,1.96409,0.982046,1.83572,0.37988,2.7566
27.2535,3.38912,1.69456,1.83538,0.379482,2.7566
27.302,1.791,0.8955,1.83309,0.381832,2.7566
27.352,1.85204,0.926018,1.8309,0.383966,2.7566
27.4037,3.53336,1.76668,1.83074,0.383515,2.7566
27.452,1.80101,0.900507,1.8285,0.385758,2.7566
27.5021,1.8661,0.933051,1.82635,0.387782,2.7566
27.5541,3.92747,1.96373,1.82668,0.387375,2.7566
27.6019,1.77693,0.888467,1.82443,0.389617,2.7566
27.652,1.83725,0.918627,1.82227,0.391653,2.7566
27.7036,3.40056,1.70028,1.82198,0.391232,2.7566
27.7521,1.90544,0.952721,1.81992,0.393051,2.7566
27.8019,1.74069,0.870347,1.81767,0.395291,2.7566
27.8537,3.40271,1.70135,1.81739,0.394864,2.7566
27.9025,2.27523,1.13761,1.81579,0.395774,2.7566
27.9522,1.96552,0.982761,1.81383,0.397363,2.7566
28.0043,4.00949,2.00474,1.81428,0.397004,2.7566
28.0532,2.99048,1.49524,1.81353,0.396838,2.7566
28.102,1.78003,0.890017,1.81137,0.398875,2.7566
28.1541,3.90911,1.95456,1.8117,0.398469,2.7566
28.2032,2.97046,1.48523,1.81095,0.398316,2.7566
28.252,1.8568,0.928402,1.8089,0.400113,2.7566
28.3027,2.53081,1.26541,1.80764,0.400502,2.7566
28.3536,3.42464,1.71232,1.80742,0.400066,2.7566
28.402,1.81103,0.905514,1.80534,0.401938,2.7566
28.4521,1.91617,0.958085,1.80339,0.403521,2.7566
28.5035,3.31235,1.65617,1.80306,0.403119,2.7566
28.5522,1.88684,0.943422,1.80109,0.404747,2.7566
28.6021,1.87755,0.938773,1.79912,0.406374,2.7566
28.6537,3.4802,1.7401,1.79899,0.405921,2.7566
28.7023,2.03991,1.01995,1.79722,0.407153,2.7566
28.7521,1.83678,0.918388,1.79522,0.408834,2.7566
28.8033,3.12972,1.56486,1.7947,0.408518,2.7566
28.8528,2.63977,1.31989,1.79363,0.408678,2.7566
28.9021,1.91641,0.958204,1.79175,0.410134,2.7566
28.9531,3.01099,1.50549,1.7911,0.409897,2.7566
29.0032,3.03316,1.51658,1.79049,0.409643,2.7566
29.052,1.86872,0.934362,1.78857,0.411179,2.7566
29.1026,2.34771,1.17385,1.7872,0.411743,2.7566
29.1539,3.61943,1.80972,1.78725,0.411286,2.7566
29.2019,1.80411,0.902057,1.78528,0.412937,2.7566
29.2523,1.98174,0.990868,1.78352,0.414168,2.7566
29.3036,3.38364,1.69182,1.78332,0.413732,2.7566
29.3521,1.85657,0.928283,1.78143,0.415219,2.7566
29.402,1.84107,0.920534,1.77954,0.416721,2.7566
29.4538,3.58033,1.79017,1.77956,0.416263,2.7566
29.5021,1.90401,0.952005,1.77775,0.417604,2.7566
29.5519,1.84274,0.921369,1.77587,0.419062,2.7566
29.6043,4.1523,2.07615,1.77653,0.418839,2.7566
29.6521,1.91641,0.958204,1.77474,0.420119,2.7566
29.702,1.86968,0.934839,1.77292,0.421481,2.7566
29.7538,3.546,1.773,1.77292,0.421023,2.7566
29.8024,2.19417,1.09708,1.77146,0.421739,2.7566
29.8521,1.9381,0.969052,1.76972,0.422927,2.7566
29.9028,2.63071,1.31536,1.76874,0.422996,2.7566
29.9531,2.85482,1.42741,1.76801,0.422837,2.7566
