elapsed_seconds,rtt_ms,one_way_latency_ms,average_ms,jitter_ms,p99_ms
10.0539,3.70836,1.85418,2.01757,0.435211,3.20137
10.1021,1.93453,0.967264,2.00212,0.45012,3.20137
10.1539,3.67498,1.83749,1.99974,0.447279,3.20137
10.2024,1.9896,0.994802,1.98538,0.459806,3.20137
10.2556,5.35917,2.67959,1.99516,0.463827,3.20137
10.3019,1.80459,0.902295,1.97998,0.478022,3.20137
10.354,3.89433,1.94716,1.97953,0.474752,3.20137
10.4021,1.92738,0.963688,1.9658,0.485902,3.20137
10.452,1.72734,0.863671,1.95111,0.498931,3.20137
10.5037,3.57175,1.78587,1.94893,0.495996,3.20137
10.5519,1.73593,0.867963,1.9349,0.507735,3.20137
10.6047,4.45962,2.22981,1.93868,0.50556,3.20137
10.6519,1.79195,0.895977,1.92548,0.515697,3.20137
10.7053,5.08523,2.54261,1.93319,0.51703,3.20137
10.7519,1.68777,0.843883,1.91974,0.52772,3.20137
10.8037,3.48306,1.74153,1.91757,0.524857,3.20137
10.8526,2.35629,1.17815,1.90866,0.527886,3.20137
10.9019,1.7519,0.87595,1.89637,0.536555,3.20137
10.9542,4.04525,2.02262,1.89785,0.533564,3.20137
11.0019,1.75953,0.879765,1.88601,0.541564,3.20137
11.0549,4.72784,2.36392,1.89151,0.540847,3.20137
11.102,1.81413,0.907063,1.88032,0.547795,3.20137
11.1545,4.30775,2.15387,1.88339,0.545472,3.20137
11.2021,1.91283,0.956416,1.87309,0.551067,3.20137
11.2519,1.73259,0.866294,1.86203,0.557991,3.20137
11.3042,4.05836,2.02918,1.86385,0.555221,3.20137
11.352,1.78051,0.890255,1.85338,0.561283,3.20137
11.4058,5.58567,2.79284,1.86337,0.566548,3.20137
11.4519,1.7345,0.867248,1.85289,0.572654,3.20137
11.5044,4.1852,2.0926,1.85538,0.570183,3.20137
11.552,1.80793,0.903964,1.84558,0.57532,3.20137
11.602,1.80626,0.90313,1.83596,0.58016,3.20137
11.6536,3.33762,1.66881,1.83427,0.577465,3.20137
11.7019,1.77693,0.888467,1.82481,0.582226,3.20137
11.7555,5.30577,2.65288,1.83301,0.585109,3.10707
11.8019,1.7736,0.886798,1.82374,0.589651,3.10707
11.8537,3.53336,1.76668,1.82318,0.586808,3.10707
11.9021,1.91426,0.957131,1.81485,0.590064,3.10707
11.9521,1.86157,0.930786,1.80643,0.593491,3.10707
12.0037,3.53289,1.76644,1.80606,0.590698,3.10707
12.052,1.83797,0.918984,1.79777,0.594095,3.10707
12.1053,5.1837,2.59185,1.80512,0.596209,3.10707
12.1521,1.84083,0.920415,1.797,0.599432,3.10707
12.2039,3.79038,1.89519,1.79789,0.596774,3.10707
12.252,1.83916,0.91958,1.78998,0.599848,3.10707
12.3021,1.86706,0.933528,1.78234,0.602574,3.10707
12.3535,3.37577,1.68788,1.7815,0.599967,3.10707
12.402,1.85251,0.926256,1.774,0.60263,3.10707
12.4547,4.5166,2.2583,1.77821,0.601687,3.10707
12.5021,1.86181,0.930905,1.7709,0.604187,3.10707
12.5548,4.61817,2.30908,1.7755,0.603636,3.10707
12.602,1.87516,0.937581,1.7684,0.60596,3.10707
12.6523,2.17915,1.08957,1.7627,0.606582,3.10707
12.703,2.91371,1.45686,1.76015,0.604689,3.10707
12.7521,2.02894,1.01447,1.75399,0.605957,3.10707
12.8049,4.77529,2.38764,1.75918,0.606167,3.10707
12.8521,1.86396,0.931978,1.75246,0.608251,3.10707
12.9046,4.54545,2.27273,1.75665,0.607578,3.10707
12.952,1.77813,0.889063,1.74971,0.610058,3.10707
13.004,3.82209,1.91104,1.75099,0.607801,3.10707
13.053,2.77734,1.38867,1.74814,0.60625,3.10707
13.1021,1.95074,0.97537,1.7421,0.607698,3.10707
13.1543,4.17113,2.08557,1.74476,0.606087,3.10707
13.2021,1.88971,0.944853,1.73861,0.607783,3.10707
13.2555,5.34868,2.67434,1.74575,0.610912,3.10707
13.3021,1.91832,0.959158,1.73979,0.612403,3.10707
13.3537,3.52216,1.76108,1.73995,0.610099,3.10707
13.4038,3.62039,1.81019,1.74048,0.607848,3.10707
13.4522,1.98579,0.992894,1.73494,0.608976,3.10707
13.5051,4.91023,2.45512,1.74024,0.609845,3.10707
13.5521,1.84131,0.920653,1.73425,0.611607,3.10707
13.604,3.89767,1.94883,1.73581,0.609659,3.10707
13.652,1.84941,0.924706,1.72997,0.611317,3.10707
13.702,1.82748,0.913739,1.72414,0.612996,3.10707
13.754,3.82066,1.91033,1.72546,0.611018,3.10707
13.8021,1.9114,0.955701,1.72004,0.612256,3.10707
13.8553,4.98986,2.49493,1.72546,0.613519,3.10707
13.9021,1.91593,0.957966,1.72013,0.614698,3.10707
13.954,3.896,1.948,1.7217,0.612865,3.10707
14.002,1.84107,0.920534,1.71622,0.614327,3.10707
14.0519,1.8537,0.926852,1.71085,0.615662,3.10707
14.1038,3.62563,1.81282,1.71154,0.613636,3.10707
14.1521,1.88255,0.941277,1.70637,0.614798,3.10707
14.2051,4.87971,2.43986,1.71126,0.615646,3.10707
14.252,1.83225,0.916123,1.70599,0.616984,3.10707
14.3062,5.96786,2.98393,1.7144,0.623569,3.10707
14.352,1.82414,0.91207,1.70915,0.624881,3.10707
14.402,1.83177,0.915885,1.704,0.6261,3.10707
14.4535,3.23796,1.61898,1.70345,0.624114,3.10707
14.5021,1.85871,0.929356,1.69849,0.62517,3.10707
14.5548,4.66037,2.33018,1.70252,0.625199,3.10707
14.6021,1.84965,0.924826,1.69759,0.626262,3.10707
14.6556,5.36418,2.68209,1.70378,0.629122,3.10707
14.702,1.89328,0.946641,1.69905,0.629985,3.10707
14.7519,1.76787,0.883937,1.69399,0.631282,3.10707
14.8034,3.25108,1.62554,1.69357,0.629354,3.10707
14.852,1.82366,0.911832,1.68877,0.630382,3.10707
14.9045,4.40168,2.20084,1.69189,0.629721,3.10707
14.952,1.85037,0.925183,1.68725,0.630623,3.10707
15.0064,6.16121,3.08061,1.69564,0.637899,3.10707
15.052,1.80864,0.904322,1.6909,0.63891,3.10707
15.1035,3.3145,1.65725,1.6907,0.637011,3.10707
15.1525,2.29359,1.14679,1.68748,0.636492,3.10707
15.202,1.82605,0.913024,1.68293,0.637374,3.10707
15.255,4.79317,2.39658,1.6871,0.637833,3.10707
15.3021,1.89185,0.945926,1.68279,0.638468,3.10707
15.3549,4.73619,2.36809,1.68675,0.638736,3.10707
15.4021,1.87802,0.939012,1.68246,0.639401,3.10707
15.4546,4.4775,2.23875,1.68564,0.638949,3.10707
15.5025,2.26355,1.13177,1.68249,0.63849,3.10707
15.5521,1.88136,0.940681,1.6783,0.639107,3.10707
15.6046,4.39477,2.19738,1.68121,0.638489,3.10707
15.6519,1.74975,0.874877,1.67671,0.639533,3.10707
15.7054,5.22804,2.61402,1.68192,0.641548,3.10707
15.7519,1.78885,0.894427,1.67757,0.642431,3.10707
15.8036,3.39365,1.69683,1.67767,0.640665,3.10707
15.8528,2.61641,1.3082,1.67565,0.639493,3.10707
15.902,1.82128,0.91064,1.67149,0.640228,3.10707
15.9544,4.22812,2.11406,1.67389,0.639319,3.10707
16.002,1.77884,0.889421,1.66967,0.640174,3.10707
16.0551,4.95672,2.47836,1.67399,0.641178,3.10707
16.1019,1.73688,0.86844,1.66971,0.642149,3.10707
16.1545,4.34303,2.17152,1.67236,0.641482,3.10707
16.2025,2.29883,1.14942,1.66961,0.64091,3.10707
16.2521,1.95336,0.976682,1.66598,0.641183,3.10707
16.3036,3.47376,1.73688,1.66635,0.639531,3.10707
16.3518,1.73855,0.869274,1.66222,0.640434,3.10707
16.4049,4.65465,2.32732,1.66565,0.640555,3.10707
16.452,1.7736,0.886798,1.66166,0.641328,3.10707
16.5057,5.51391,2.75695,1.66725,0.644432,3.10707
16.5519,1.69754,0.84877,1.66309,0.64542,3.10707
16.6024,2.213,1.1065,1.66028,0.644996,3.10707
16.6532,2.97904,1.48952,1.65942,0.643487,3.10707
16.702,1.8692,0.934601,1.6558,0.643909,3.10707
16.7544,3.97563,1.98781,1.65745,0.64273,3.08061
16.8019,1.76263,0.881314,1.65361,0.643447,3.08061
16.8556,5.40257,2.70128,1.65877,0.646038,3.08061
16.9019,1.72281,0.861406,1.65486,0.646854,3.08061
16.9538,3.58939,1.7947,1.65554,0.645348,3.08061
17.0028,2.67196,1.33598,1.65399,0.644163,3.08061
17.0519,1.75452,0.877261,1.65024,0.644858,3.08061
17.1045,4.32849,2.16424,1.65271,0.644287,3.08061
17.1519,1.73163,0.865817,1.64894,0.645034,3.08061
17.2058,5.63169,2.81584,1.6545,0.648491,3.08061
17.252,1.75714,0.878572,1.65082,0.649144,3.08061
17.3042,3.90983,1.95491,1.65226,0.647946,3.08061
17.3519,1.75142,0.875711,1.64861,0.648599,3.08061
17.402,1.77193,0.885963,1.64505,0.649169,3.08061
17.4537,3.59893,1.79946,1.64577,0.647742,3.08061
17.502,1.79029,0.895143,1.64229,0.648247,3.08061
17.555,4.77004,2.38502,1.64571,0.648705,3.08061
17.602,1.80507,0.902534,1.6423,0.649161,3.08061
17.6554,5.17631,2.58815,1.64662,0.650809,3.08061
17.7021,1.81913,0.909567,1.64327,0.651218,3.08061
17.7523,2.11334,1.05667,1.64062,0.650935,3.08061
17.8038,3.60584,1.80292,1.64135,0.649558,3.08061
17.8521,1.84798,0.923991,1.63813,0.64987,3.08061
17.9054,5.24569,2.62284,1.64253,0.651732,3.08061
17.9521,1.95146,0.975728,1.63957,0.651793,3.08061
18.0049,4.73285,2.36642,1.64278,0.652136,3.08061
18.0522,1.98483,0.992417,1.63992,0.652122,3.08061
18.1021,1.92904,0.964522,1.63695,0.652219,3.08061
18.1538,3.58653,1.79327,1.63764,0.650875,3.08061
18.202,1.86992,0.934958,1.63458,0.651102,3.08061
18.2548,4.59456,2.29728,1.63745,0.651147,3.08061
18.3021,1.8723,0.936151,1.63443,0.651364,3.08061
18.3556,5.35703,2.67851,1.63891,0.653539,3.08061
18.4021,1.96671,0.983357,1.63611,0.653541,3.08061
18.4538,3.582,1.791,1.63677,0.652227,3.08061
18.5026,2.33865,1.16932,1.63479,0.651552,3.08061
18.5521,1.99509,0.997543,1.6321,0.651487,3.08061
18.6042,3.96633,1.98317,1.63357,0.650513,3.08061
18.6522,1.95789,0.978947,1.63083,0.650524,3.08061
18.7062,5.98311,2.99156,1.6365,0.655058,3.08061
18.752,1.83702,0.918508,1.63352,0.655325,3.08061
18.8046,4.43172,2.21586,1.63593,0.655036,3.08061
18.8526,2.35343,1.17671,1.63404,0.654347,3.08061
18.9022,1.9865,0.993252,1.63141,0.654287,3.08061
18.954,3.83735,1.91867,1.63259,0.653207,3.08061
19.0021,1.95694,0.97847,1.62993,0.653206,3.08061
19.0564,6.15168,3.07584,1.63578,0.658316,3.08061
19.1021,1.93524,0.967622,1.63309,0.658351,3.08061
19.1543,4.20666,2.10333,1.63498,0.6577,3.08061
19.2022,1.9567,0.978351,1.63235,0.65769,3.08061
19.252,1.899,0.949502,1.62963,0.657787,3.08061
19.3034,3.20601,1.60301,1.62952,0.656483,3.08061
19.352,1.87778,0.938892,1.62679,0.656615,3.08061
19.4054,5.24855,2.62427,1.63072,0.658292,3.08061
19.452,1.85418,0.927091,1.62796,0.65847,3.08061
19.5042,3.97396,1.98698,1.62936,0.657564,3.08061
19.5521,1.85943,0.929713,1.62664,0.657728,3.08061
19.6022,2.00677,1.00338,1.62423,0.657593,3.08061
19.6535,3.34191,1.67096,1.62441,0.656329,3.08061
19.702,1.84679,0.923395,1.62171,0.656501,3.08061
19.7548,4.54926,2.27463,1.62421,0.656482,3.08061
19.8021,1.89209,0.946045,1.62162,0.656561,3.08061
19.8546,4.32158,2.16079,1.62367,0.656152,3.08061
19.9021,1.80507,0.902534,1.62094,0.656404,3.08061
19.9541,3.89576,1.94788,1.62218,0.655471,3.08061
20.003,2.70319,1.35159,1.62116,0.654447,3.08061
20.0522,1.97315,0.986576,1.61878,0.65437,3.08061
20.1047,4.43053,2.21527,1.62101,0.65416,3.08061
20.1521,1.95289,0.976443,1.61861,0.65412,3.08061
20.2048,4.6525,2.32625,1.62123,0.654321,3.08061
20.252,1.82438,0.912189,1.61862,0.654526,3.08061
20.3038,3.59106,1.79553,1.61927,0.653409,3.08061
20.3522,2.02179,1.01089,1.61704,0.653246,3.08061
20.4021,1.94287,0.971437,1.61468,0.653214,3.08061
20.4544,4.15921,2.07961,1.61637,0.652626,3.08061
20.5023,2.10381,1.0519,1.61433,0.652325,3.08061
20.5556,5.4729,2.73645,1.61838,0.654615,3.08061
20.6019,1.79887,0.899434,1.61579,0.654852,3.08061
20.6541,4.01187,2.00593,1.61719,0.654094,3.08061
20.702,1.83392,0.916958,1.61469,0.654259,3.08061
20.7525,2.2831,1.14155,1.61301,0.653702,3.08061
20.8039,3.78084,1.89042,1.61399,0.65275,3.08061
20.8521,1.95932,0.979662,1.61175,0.652682,3.08061
20.905,4.84037,2.42019,1.61459,0.653289,3.08061
20.9522,1.95074,0.97537,1.61235,0.653237,3.08061
21.0043,4.19998,2.09999,1.61406,0.652728,3.08061
21.0527,2.48861,1.24431,1.61277,0.651954,3.08061
21.102,1.84774,0.923872,1.61038,0.652082,3.08061
21.1542,4.04215,2.02107,1.6118,0.651399,3.08061
21.2022,1.97768,0.988841,1.60965,0.6513,3.08061
21.2549,4.73022,2.36511,1.61225,0.651681,3.08061
21.302,1.81127,0.905633,1.60983,0.651873,3.08061
21.3542,3.93891,1.96946,1.61105,0.651097,3.08061
21.4021,1.79648,0.898242,1.60863,0.651313,3.08061
21.4523,2.13575,1.06788,1.60679,0.650967,3.08061
21.5036,3.43275,1.71638,1.60717,0.649898,3.08061
21.552,1.81699,0.908494,1.60481,0.650064,3.08061
21.605,4.89569,2.44784,1.60764,0.650801,3.08061
21.6521,1.87588,0.937939,1.6054,0.650861,3.08061
21.7043,4.04191,2.02096,1.60679,0.650217,3.08061
21.752,1.80387,0.901937,1.60445,0.650402,3.07584
21.802,1.78266,0.891328,1.60208,0.650615,3.07584
21.8532,3.02029,1.51014,1.60178,0.649562,3.07584
21.9021,1.80435,0.902176,1.59948,0.649729,3.07584
21.9547,4.60863,2.30432,1.60179,0.649913,3.07584
22.0019,1.76716,0.883579,1.59944,0.650143,3.07584
22.0567,6.50811,3.25406,1.60483,0.655895,3.08061
22.102,1.70469,0.852346,1.60239,0.656227,3.08061
22.1537,3.60203,1.80101,1.60303,0.655262,3.08061
22.2027,2.47312,1.23656,1.60185,0.654534,3.08061
22.2519,1.84608,0.923038,1.59967,0.65461,3.08061
22.3042,4.05383,2.02692,1.60104,0.654006,3.08061
22.3521,1.84536,0.92268,1.59887,0.654081,3.08061
22.4046,4.4148,2.2074,1.60081,0.653939,3.08061
22.452,1.80697,0.903487,1.59859,0.654077,3.08061
22.5042,3.98684,1.99342,1.59984,0.653418,3.08061
22.5535,3.28469,1.64235,1.59998,0.652391,3.08061
22.602,1.78123,0.890613,1.59775,0.652574,3.08061
22.6545,4.39405,2.19703,1.59963,0.652411,3.08061
22.702,1.76477,0.882387,1.59738,0.65262,3.08061
22.7554,5.13864,2.56932,1.60041,0.65385,3.08061
22.802,1.83368,0.916839,1.59829,0.65394,3.08061
22.8533,3.17907,1.58954,1.59826,0.652928,3.08061
22.9024,2.32363,1.16181,1.59691,0.652369,3.08061
22.9519,1.81484,0.907421,1.59479,0.652483,3.08061
23.0043,4.1244,2.0622,1.59623,0.651994,3.08061
23.052,1.75691,0.878453,1.59403,0.652201,3.08061
23.1055,5.37014,2.68507,1.59736,0.653978,3.08061
23.152,1.76048,0.880241,1.59518,0.654176,3.08061
23.2039,3.7365,1.86825,1.59601,0.653356,3.08061
23.2519,1.71852,0.859261,1.59378,0.65362,3.08061
23.3032,2.98762,1.49381,1.59348,0.652658,3.08061
23.353,2.78497,1.39248,1.59288,0.65177,3.08061
23.402,1.75977,0.879884,1.59074,0.651959,3.08061
23.4544,4.22025,2.11012,1.59229,0.651601,3.08061
23.5019,1.81556,0.907779,1.59025,0.651699,3.08061
23.5559,5.75113,2.87557,1.59407,0.654476,3.08061
23.6019,1.80221,0.901103,1.59202,0.65459,3.08061
23.6544,4.25935,2.12967,1.5936,0.654274,3.08061
23.7022,1.99342,0.996709,1.59185,0.65411,3.08061
23.7523,2.22301,1.11151,1.59044,0.653666,3.08061
23.8041,3.94654,1.97327,1.59156,0.653037,3.08061
23.852,1.85752,0.92876,1.58963,0.653063,3.08061
23.9049,4.74215,2.37107,1.5919,0.653469,3.08061
23.952,1.81746,0.908732,1.58992,0.653554,3.08061
24.0035,3.34525,1.67263,1.59016,0.652624,3.08061
24.053,2.85482,1.42741,1.58969,0.651741,3.08061
24.1021,1.89662,0.94831,1.58785,0.651709,3.08061
24.1546,4.39239,2.19619,1.58959,0.651587,3.08061
24.202,1.86467,0.932336,1.58771,0.6516,3.08061
24.255,4.8418,2.4209,1.59008,0.652185,3.08061
24.302,1.8127,0.906348,1.58814,0.652274,3.08061
24.3543,4.08006,2.04003,1.58942,0.651792,3.08061
24.4023,2.06304,1.03152,1.58785,0.651544,3.08061
24.4521,1.93501,0.967503,1.5861,0.651456,3.08061
24.5043,4.13227,2.06614,1.58745,0.651036,3.08061
24.552,1.84226,0.92113,1.58558,0.651077,3.08061
24.606,5.76878,2.88439,1.58921,0.65377,3.08061
24.6524,2.17032,1.08516,1.5878,0.653399,3.08061
24.7045,4.3273,2.16365,1.5894,0.653195,3.08061
24.7522,1.90639,0.953197,1.58764,0.653146,3.08061
24.8021,1.95026,0.975132,1.58595,0.653035,3.08061
24.8545,4.12083,2.06041,1.58726,0.652609,3.08061
24.9021,1.8971,0.948548,1.5855,0.652569,3.08061
24.9551,4.82893,2.41446,1.58777,0.653113,3.08061
25.002,1.8177,0.908852,1.58592,0.653182,3.08061
25.0544,4.25601,2.12801,1.5874,0.652904,3.08061
25.1024,2.24233,1.12116,1.58613,0.652468,3.08061
25.152,1.84536,0.92268,1.58433,0.652495,3.08061
25.2043,4.09651,2.04825,1.58558,0.652058,3.08061
25.252,1.85061,0.925303,1.5838,0.652078,3.08061
25.3059,5.77664,2.88832,1.58731,0.654694,3.08061
25.352,1.88446,0.94223,1.58558,0.654666,3.08061
25.4047,4.53472,2.26736,1.5874,0.654738,3.08061
25.4524,2.15483,1.07741,1.58604,0.654393,3.08061
25.5023,2.02465,1.01233,1.58452,0.65419,3.08061
25.5541,3.86786,1.93393,1.58545,0.653569,3.08061
25.602,1.77145,0.885725,1.58359,0.653693,3.08061
25.6556,5.45549,2.72775,1.58661,0.655463,3.08061
25.7021,1.87016,0.935078,1.5849,0.65545,3.08061
25.7543,4.0803,2.04015,1.58609,0.655004,3.08061
25.8019,1.76024,0.880122,1.58425,0.65514,3.08061
25.852,1.80435,0.902176,1.58246,0.655209,3.08061
25.9035,3.32141,1.6607,1.58267,0.654368,3.08061
25.9519,1.80864,0.904322,1.58091,0.654429,3.08061
26.0046,4.48322,2.24161,1.58262,0.654443,3.08061
26.052,1.79839,0.899196,1.58085,0.654517,3.08061
26.1054,5.20849,2.60425,1.58349,0.655729,3.08061
26.1519,1.80459,0.902295,1.58174,0.655793,3.08061
26.2036,3.44586,1.72293,1.5821,0.654991,3.08061
26.2523,2.00939,1.0047,1.58062,0.654803,3.08061
26.3021,1.93119,0.965595,1.57906,0.654702,3.08061
26.3537,3.55268,1.77634,1.57956,0.653944,3.08061
26.4022,1.98507,0.992537,1.57807,0.653782,3.08061
26.4551,4.92859,2.46429,1.58031,0.65447,3.08061
26.5021,1.92165,0.960827,1.57875,0.654383,3.08061
26.5538,3.67069,1.83535,1.57939,0.653684,3.08061
26.602,1.82796,0.913978,1.57772,0.653712,3.08061
26.6521,1.92022,0.960112,1.57617,0.653622,3.08061
26.7035,3.39293,1.69647,1.57647,0.652832,3.08061
26.7523,2.11811,1.05906,1.57518,0.652528,3.07584
26.8046,4.49443,2.24721,1.57686,0.652575,3.07584
26.852,1.80173,0.900865,1.57518,0.652632,3.07584
26.9054,5.17631,2.58815,1.57769,0.653765,3.07584
26.952,1.77741,0.888705,1.57598,0.653852,3.07584
27.0038,3.6242,1.8121,1.57657,0.653151,3.07584
27.0533,3.19099,1.5955,1.57661,0.652349,3.07584
27.102,1.80316,0.90158,1.57496,0.652403,3.07584
27.1544,4.21953,2.10977,1.57627,0.65214,3.07584
27.202,1.82509,0.912547,1.57465,0.652167,3.07584
27.2547,4.50301,2.25151,1.57629,0.652226,3.07584
27.302,1.88303,0.941515,1.57475,0.652182,3.07584
27.3539,3.71957,1.85978,1.57544,0.651543,3.07584
27.4024,2.14005,1.07002,1.57422,0.651228,3.07584
27.452,1.74522,0.872612,1.57253,0.651352,3.07584
27.5046,4.36091,2.18046,1.57399,0.65125,3.07584
27.5522,1.9424,0.971198,1.57255,0.651136,3.07584
27.6051,4.91285,2.45643,1.57466,0.651789,3.07584
27.652,1.79076,0.895381,1.57304,0.651854,3.07584
27.7043,4.13966,2.06983,1.57422,0.651527,3.07584
27.7521,1.96886,0.98443,1.57282,0.651386,3.07584
27.8019,1.78552,0.892758,1.57121,0.651453,3.07584
27.8536,3.40796,1.70398,1.57152,0.650715,3.07584
27.9019,1.76311,0.881553,1.5699,0.650808,3.07584
27.9548,4.53043,2.26521,1.57153,0.650914,3.07584
28.0019,1.77383,0.886917,1.56993,0.650994,3.07584
28.0563,6.11186,3.05593,1.57341,0.654186,3.07584
28.102,1.80006,0.90003,1.57183,0.65423,3.07584
28.1534,3.24249,1.62125,1.57195,0.653471,3.07584
28.2027,2.56824,1.28412,1.57128,0.652858,3.07584
28.2519,1.70588,0.852942,1.56961,0.653015,3.07584
28.3041,3.88145,1.94073,1.57047,0.652503,3.07584
28.352,1.78242,0.891209,1.5689,0.652564,3.07584
28.4055,5.30601,2.653,1.5714,0.653881,3.07584
28.4518,1.69253,0.846267,1.56973,0.654052,3.07584
28.5042,4.09245,2.04623,1.57083,0.653699,3.07584
28.5521,1.81508,0.90754,1.56931,0.653719,3.07584
28.6019,1.71399,0.856996,1.56768,0.653857,3.07584
28.6537,3.58534,1.79267,1.56819,0.6532,3.07584
28.702,1.84488,0.922441,1.56673,0.653181,3.07584
28.7546,4.40097,2.20048,1.56816,0.653136,3.07584
28.8019,1.70803,0.854015,1.56655,0.653279,3.07584
28.8551,4.82702,2.41351,1.56846,0.653778,3.07584
28.9019,1.72639,0.863194,1.56687,0.653896,3.07584
28.9537,3.51834,1.75917,1.5673,0.653225,3.07584
29.0025,2.41685,1.20842,1.5665,0.652713,3.07584
29.0519,1.77073,0.885367,1.56498,0.652776,3.07584
29.1043,4.14634,2.07317,1.56611,0.652488,3.07584
29.1519,1.7283,0.864148,1.56455,0.6526,3.07584
29.2048,4.62627,2.31314,1.56621,0.652827,3.07584
29.2519,1.74379,0.871897,1.56467,0.65292,3.07584
29.3042,3.83186,1.91593,1.56545,0.652406,3.07584
29.3522,1.97911,0.989556,1.56418,0.652246,3.07584
29.402,1.77097,0.885487,1.56268,0.652304,3.07584
29.4539,3.80492,1.90246,1.56343,0.651781,3.07584
29.5019,1.72377,0.861883,1.56189,0.651892,3.07584
29.5546,4.37856,2.18928,1.56326,0.651838,3.07584
29.6019,1.71471,0.857353,1.56172,0.651959,3.07584
29.6604,10.2849,5.14245,1.56952,0.672308,3.08061
29.702,1.71185,0.855923,1.56797,0.672399,3.08061
29.7541,3.87597,1.93799,1.56877,0.67189,3.08061
29.803,2.8255,1.41275,1.56844,0.671201,3.08061
29.852,1.7519,0.87595,1.56694,0.671246,3.08061
29.9045,4.43101,2.2155,1.56834,0.671197,3.08061
29.952,1.79052,0.895262,1.56689,0.671199,3.08061
30.0048,4.69923,2.34962,1.56857,0.671456,3.08061
30.052,1.75858,0.879288,1.56709,0.671493,3.08061
