elapsed_seconds,rtt_ms,one_way_latency_ms,average_ms,jitter_ms,p99_ms
20.6063,6.1357,3.06785,2.49871,0.7667,4.63843
20.6543,4.10509,2.05255,2.49667,0.765539,4.63843
20.7034,3.24893,1.62446,2.4927,0.766047,4.63843
20.7551,4.85277,2.42639,2.4924,0.764325,4.63843
20.8061,5.86581,2.93291,2.49439,0.763172,4.63843
20.8555,5.337,2.6685,2.49517,0.761548,4.63843
20.9041,3.95775,1.97887,2.49286,0.760625,4.63843
20.9536,3.42917,1.71459,2.4894,0.760696,4.63843
21.0063,6.10089,3.05045,2.49189,0.759925,4.63843
21.0538,3.58748,1.79374,2.48881,0.759657,4.63843
21.1037,3.45063,1.72532,2.48546,0.759667,4.63843
21.1547,4.50611,2.25306,2.48445,0.758161,4.63843
21.2036,3.44062,1.72031,2.48113,0.75818,4.63843
21.2553,5.04136,2.52068,2.4813,0.756542,4.63843
21.304,3.75867,1.87933,2.4787,0.755939,4.63843
21.3539,3.67117,1.83558,2.47594,0.755485,4.63843
21.4035,3.25632,1.62816,2.47232,0.755895,4.63843
21.4535,3.35193,1.67596,2.46893,0.756064,4.63843
21.5036,3.479,1.7395,2.46584,0.755947,4.63843
21.554,3.80921,1.90461,2.46347,0.755227,4.63843
21.6043,4.01545,2.00772,2.46156,0.754215,4.63843
21.6534,3.3021,1.65105,2.45817,0.754452,4.63843
21.7075,7.19357,3.59678,2.46291,0.756443,4.63843
21.7555,5.26619,2.63309,2.46362,0.754951,4.63843
21.8036,3.37386,1.68693,2.46041,0.755035,4.63843
21.8563,6.17862,3.08931,2.46299,0.754555,4.63843
21.9035,3.30496,1.65248,2.45967,0.754785,4.63843
21.9549,4.70042,2.35021,2.45923,0.753276,4.63843
22.0058,5.5263,2.76315,2.46046,0.751992,4.63843
22.056,5.81813,2.90906,2.46228,0.751008,4.63843
22.1048,4.65584,2.32792,2.46174,0.749541,4.63843
22.1534,3.16906,1.58453,2.45821,0.750089,4.63843
22.204,3.77989,1.88994,2.45594,0.749446,4.63843
22.2556,5.40185,2.70092,2.45692,0.748111,4.63843
22.3046,4.3869,2.19345,2.45587,0.746809,4.63843
22.3567,6.34694,3.17347,2.45871,0.74669,4.63843
22.4057,5.49102,2.74551,2.45984,0.745435,4.63843
22.455,4.87924,2.43962,2.45976,0.743973,4.63843
22.5041,3.94535,1.97268,2.45785,0.74314,4.63843
22.5564,6.16479,3.08239,2.46028,0.742711,4.63843
22.6067,6.4187,3.20935,2.46319,0.742731,4.63843
22.6542,3.95989,1.97995,2.46132,0.741901,4.63843
22.7043,3.99756,1.99878,2.45954,0.741026,4.63843
22.7541,3.89886,1.94943,2.45759,0.740276,4.63843
22.8073,7.0653,3.53265,2.46169,0.74183,4.63843
22.8567,6.45399,3.227,2.4646,0.741915,4.63843
22.9044,4.13585,2.06792,2.4631,0.740909,4.63843
22.9542,3.92151,1.96075,2.4612,0.740151,4.63843
23.0045,4.28748,2.14374,2.46001,0.739014,4.63843
23.0542,4.00424,2.00212,2.45829,0.738159,4.63843
23.1036,3.3884,1.6942,2.45544,0.738252,4.63843
23.1537,3.53503,1.76752,2.45289,0.738067,4.63843
23.2035,3.3803,1.69015,2.45006,0.738154,4.63843
23.2537,3.50666,1.75333,2.44749,0.738001,4.63843
23.3055,5.31888,2.65944,2.44827,0.736755,4.63843
23.3551,4.90165,2.45082,2.44828,0.735404,4.63843
23.4049,4.7791,2.38955,2.44806,0.73407,4.63843
23.4535,3.37577,1.68788,2.4453,0.734161,4.63843
23.5035,3.37362,1.68681,2.44255,0.734246,4.63843
23.5537,3.43943,1.71971,2.43994,0.7342,4.63843
23.6042,3.99327,1.99664,2.43835,0.733359,4.63843
23.6541,3.87597,1.93799,2.43655,0.732654,4.63843
23.7044,4.22096,2.11048,2.43539,0.731603,4.63843
23.7541,3.83711,1.91855,2.43355,0.730948,4.63843
23.8058,5.5306,2.7653,2.43473,0.729917,4.63843
23.8538,3.61967,1.80984,2.43252,0.72957,4.63843
23.9038,3.60107,1.80054,2.43029,0.729246,4.63843
23.9539,3.654,1.827,2.42818,0.728839,4.63843
24.0039,3.618,1.809,2.42601,0.728481,4.63843
24.0556,5.35464,2.67732,2.42689,0.727361,4.63843
24.1042,4.00639,2.00319,2.42542,0.726525,4.63843
24.1537,3.51548,1.75774,2.42311,0.726326,4.63843
24.2038,3.68738,1.84369,2.42111,0.725868,4.63843
24.2553,5.14388,2.57194,2.42163,0.724673,4.63843
24.3049,4.74882,2.37441,2.42146,0.723436,4.63843
24.3536,3.38149,1.69075,2.41897,0.723457,4.63843
24.4067,6.44183,3.22092,2.4217,0.723733,4.63843
24.4538,3.52097,1.76048,2.41946,0.723527,4.63843
24.5074,7.17139,3.5857,2.4234,0.725467,4.63843
24.554,3.75509,1.87755,2.42156,0.724935,4.63843
24.6038,3.58915,1.79458,2.41946,0.724625,4.63843
24.6545,4.26793,2.13397,2.4185,0.7236,4.63843
24.7069,6.71601,3.35801,2.42163,0.72442,4.63843
24.756,5.77831,2.88916,2.42319,0.723716,4.28009
24.805,4.78697,2.39348,2.42309,0.722518,4.28009
24.8538,3.56841,1.78421,2.42098,0.722255,4.28009
24.9055,5.27835,2.63917,2.4217,0.721175,4.28009
24.9538,3.51858,1.75929,2.41952,0.720986,4.28009
25.004,3.78513,1.89257,2.4178,0.720435,4.28009
25.054,3.87168,1.93584,2.41623,0.719785,4.28009
25.1041,3.93701,1.9685,2.41478,0.719067,4.28009
25.1537,3.51334,1.75667,2.41265,0.718875,4.28009
25.2043,4.07958,2.03979,2.41145,0.718026,4.28009
25.2539,3.6571,1.82855,2.40957,0.71763,4.28009
25.3045,4.22931,2.11465,2.40863,0.716673,4.28009
25.3538,3.59774,1.79887,2.40668,0.716354,4.28009
25.4041,3.9165,1.95825,2.40525,0.715658,4.28009
25.4544,4.20618,2.10309,2.40429,0.714724,4.28009
25.5042,4.01187,2.00593,2.40303,0.713942,4.28009
25.5544,4.18282,2.09141,2.40205,0.71303,4.28009
25.6047,4.41146,2.20573,2.40143,0.711992,4.28009
25.6558,5.54371,2.77185,2.40259,0.711177,4.28009
25.7059,5.68366,2.84183,2.40396,0.710488,4.28009
25.7547,4.55999,2.28,2.40358,0.709414,4.28009
25.8046,4.43149,2.21574,2.40299,0.708389,4.28009
25.8558,5.5449,2.77245,2.40414,0.707589,4.28009
25.905,4.82059,2.41029,2.40416,0.706497,4.28009
25.9557,5.48673,2.74336,2.4052,0.705659,4.28009
26.0058,5.6026,2.8013,2.40642,0.704916,4.28009
26.0551,4.99725,2.49863,2.4067,0.703856,4.28009
26.1042,4.09651,2.04825,2.40561,0.70306,4.28009
26.1538,3.5584,1.7792,2.4037,0.702837,4.28009
