elapsed_seconds,rtt_ms,one_way_latency_ms,average_ms,jitter_ms,p99_ms
5.35335,3.16572,1.58286,1.24234,0.453364,2.86317
5.40205,1.91092,0.955462,1.23771,0.451142,2.86317
5.45335,3.17717,1.58858,1.24328,0.449691,2.86317
5.50195,1.79219,0.896096,1.23786,0.448237,2.86317
5.55328,3.12614,1.56307,1.24286,0.446573,2.86317
5.60205,1.85585,0.927925,1.23809,0.444843,2.86317
5.65392,3.73054,1.86527,1.24745,0.448013,2.86317
5.7021,1.86777,0.933886,1.24284,0.446305,2.86317
5.75419,4.03976,2.01988,1.2541,0.452687,2.86317
5.80206,1.88303,0.941515,1.24964,0.45097,2.86317
5.85436,4.18544,2.09272,1.26151,0.458672,2.86317
5.90219,1.95312,0.976562,1.25755,0.456694,2.86317
5.95426,4.14062,2.07031,1.26869,0.46329,2.86317
6.00192,1.76716,0.883579,1.26348,0.462292,2.86317
6.054,3.76296,1.88148,1.27172,0.464639,2.86317
6.10198,1.85037,0.925183,1.26716,0.463258,2.86317
6.15416,3.99089,1.99544,1.27662,0.467567,2.86317
6.20199,1.77526,0.887632,1.27163,0.466617,2.86317
6.25361,3.39651,1.69826,1.27703,0.466101,2.86317
6.30201,1.78766,0.893831,1.27224,0.465131,2.86317
6.3535,3.32761,1.6638,1.27708,0.464269,2.86317
6.40196,1.82724,0.91362,1.27264,0.463151,2.86317
6.45384,3.64208,1.82104,1.27925,0.464224,2.86317
6.50205,1.9412,0.970602,1.27558,0.462665,2.86317
6.55286,2.69341,1.34671,1.27641,0.459999,2.86317
6.60198,1.80292,0.901461,1.27205,0.45908,2.86317
6.65454,4.34113,2.17056,1.28238,0.466374,2.86317
6.70196,1.83868,0.919342,1.27826,0.465311,2.86317
6.75322,3.05319,1.52659,1.28105,0.463429,2.86317
6.8019,1.76668,0.883341,1.27663,0.462729,2.86317
6.85278,2.61116,1.30558,1.27695,0.460189,2.86317
6.90221,1.91832,0.959158,1.27349,0.458866,2.86317
6.95265,2.4991,1.24955,1.27323,0.456399,2.86317
7.00205,1.87469,0.937343,1.26966,0.455271,2.86317
7.05267,2.47264,1.23632,1.26931,0.452881,2.86317
7.10207,1.88303,0.941515,1.2659,0.451744,2.86317
7.15255,2.39563,1.19781,1.26519,0.449462,2.86317
7.20207,1.92976,0.96488,1.26213,0.44818,2.86317
7.25284,2.67696,1.33848,1.2629,0.445976,2.86317
7.30217,2.02155,1.01078,1.26038,0.444449,2.86317
7.35277,2.60353,1.30177,1.26079,0.442263,2.73991
7.40244,2.28405,1.14202,1.25962,0.440245,2.73991
7.45202,1.88422,0.942111,1.25654,0.439207,2.73991
7.50311,2.95448,1.47724,1.25866,0.437621,2.73991
7.55207,1.90687,0.953436,1.25576,0.43654,2.73991
7.60333,3.10469,1.55234,1.25856,0.435421,2.73991
7.65195,1.83368,0.916839,1.25536,0.434627,2.73991
7.70359,3.47209,1.73604,1.25981,0.435053,2.73991
7.75204,1.86753,0.933766,1.25682,0.434167,2.73991
7.80359,3.38125,1.69063,1.26077,0.434146,2.73991
7.8522,2.03371,1.01686,1.25857,0.4328,2.73991
7.90445,4.23431,2.11716,1.26623,0.438368,2.73991
7.95207,1.91903,0.959516,1.26352,0.437368,2.73991
8.00429,4.07696,2.03848,1.27032,0.441401,2.73991
8.05214,1.9033,0.951648,1.26755,0.440472,2.73991
8.10482,4.69732,2.34866,1.27687,0.449814,2.73991
8.15202,1.89233,0.946164,1.27404,0.448921,2.73991
8.20366,3.54099,1.7705,1.27825,0.449325,2.73991
8.25196,1.84107,0.920534,1.27524,0.448623,2.73991
8.30354,3.36981,1.6849,1.27865,0.448299,2.73991
8.35207,1.82819,0.914097,1.27564,0.447661,2.73991
8.40405,3.82233,1.91116,1.28085,0.44949,2.73991
8.4521,1.92809,0.964046,1.27828,0.448562,2.73991
8.50271,2.54369,1.27184,1.27822,0.44675,2.73991
8.55203,1.81127,0.905633,1.27524,0.446196,2.73991
8.60211,1.93572,0.96786,1.2728,0.445258,2.73991
8.65295,2.77543,1.38772,1.27371,0.443618,2.73991
8.70201,1.84059,0.920296,1.27095,0.442976,2.73991
8.7533,3.15475,1.57738,1.27332,0.442073,2.73991
8.80191,1.74785,0.873923,1.27025,0.44175,2.73991
8.85391,3.62492,1.81246,1.27439,0.442584,2.73991
8.90192,1.75548,0.877738,1.27138,0.442244,2.73991
8.95411,3.87979,1.93989,1.27641,0.444346,2.73991
9.00208,1.84894,0.924468,1.27378,0.44372,2.73991
9.05387,3.74389,1.87194,1.27821,0.445039,2.73991
9.10203,1.86801,0.934005,1.27568,0.444374,2.73991
9.15477,4.56667,2.28333,1.28304,0.450982,2.73991
9.20205,1.91331,0.956655,1.28067,0.450197,2.73991
9.25372,3.57652,1.78826,1.28433,0.450621,2.73991
9.302,1.82462,0.912309,1.28167,0.4501,2.73991
9.35313,2.96354,1.48177,1.28309,0.448815,2.73991
9.40201,1.78385,0.891924,1.28033,0.448427,2.73991
9.45322,2.9695,1.48475,1.28176,0.447181,2.73991
9.50193,1.79529,0.897646,1.27909,0.446765,2.73991
9.5527,2.5425,1.27125,1.27904,0.445223,2.73991
9.6024,2.27118,1.13559,1.27806,0.443853,2.73991
9.65203,1.82056,0.910282,1.27556,0.443373,2.73991
9.70287,2.69294,1.34647,1.27604,0.44191,2.73991
9.75234,2.13242,1.06621,1.27463,0.440758,2.73991
9.80315,2.985,1.4925,1.27608,0.439644,2.73991
9.85204,1.83034,0.91517,1.27369,0.439163,2.73991
9.90313,2.98476,1.49238,1.27513,0.438072,2.73991
9.95206,1.83225,0.916123,1.27278,0.437596,2.73991
10.0032,3.06988,1.53494,1.27448,0.436681,2.73991
10.0518,1.74642,0.873208,1.2719,0.436454,2.73991
10.1031,2.99716,1.49858,1.27335,0.435429,2.73991
10.1519,1.74356,0.871778,1.27079,0.435214,2.73991
10.2035,3.29185,1.64592,1.27317,0.434853,2.73991
10.252,1.77312,0.886559,1.27073,0.43456,2.73991
10.3035,3.34549,1.67274,1.27325,0.434356,2.73991
10.352,1.83439,0.917196,1.27103,0.433908,2.73991
10.4034,3.25632,1.62816,1.27324,0.43347,2.73991
10.4519,1.78862,0.894308,1.27091,0.43315,2.73991
10.5033,3.2208,1.6104,1.27298,0.432636,2.73991
10.552,1.78528,0.892639,1.27068,0.432332,2.73991
10.6037,3.56483,1.78242,1.27376,0.432843,2.73991
10.6519,1.77479,0.887394,1.27145,0.432573,2.73991
10.7037,3.40891,1.70445,1.27403,0.432568,2.73991
10.752,1.74189,0.870943,1.27164,0.432393,2.73991
10.8036,3.34048,1.67024,1.27399,0.432195,2.73991
10.852,1.79195,0.895977,1.27177,0.431893,2.73991
10.9038,3.56483,1.78242,1.27474,0.432382,2.73991
10.9519,1.77789,0.888944,1.27251,0.432121,2.73991
11.0042,3.91984,1.95992,1.27646,0.434,2.73991
11.052,1.78838,0.894189,1.27428,0.433716,2.73991
11.1045,4.35448,2.17724,1.27941,0.437775,2.73991
11.1519,1.70875,0.854373,1.27701,0.437698,2.73991
11.2035,3.33762,1.66881,1.27921,0.437448,2.73991
11.2518,1.755,0.8775,1.27697,0.43725,2.73991
11.3043,4.16708,2.08354,1.28145,0.440136,2.73991
11.3519,1.80268,0.901341,1.27935,0.439822,2.73991
11.403,2.78354,1.39177,1.27996,0.438691,2.73991
11.452,1.82724,0.91362,1.27796,0.438323,2.73991
11.5031,2.97809,1.48904,1.27911,0.437406,2.73991
11.552,1.80292,0.901461,1.27707,0.4371,2.73991
11.6033,3.0849,1.54245,1.2785,0.436355,2.73991
11.6519,1.74022,0.870109,1.27631,0.436205,2.73991
11.7027,2.48361,1.2418,1.27613,0.435051,2.73991
11.7521,1.97434,0.987172,1.2746,0.434404,2.73991
11.8028,2.52819,1.2641,1.27454,0.43326,2.73991
11.8522,2.01249,1.00625,1.27314,0.432558,2.73991
11.9026,2.46787,1.23394,1.27293,0.431439,2.73991
11.9522,2.07186,1.03593,1.27171,0.430657,2.73991
12.002,1.86086,0.930429,1.26995,0.43024,2.73991
12.0524,2.19297,1.09649,1.26906,0.429314,2.73991
12.1023,2.0864,1.0432,1.26791,0.42852,2.73991
12.1532,2.9819,1.49095,1.26904,0.427725,2.73991
12.202,1.83487,0.917435,1.26726,0.427371,2.73991
12.2534,3.20387,1.60193,1.26894,0.426952,2.73991
12.302,1.87302,0.936508,1.26728,0.426528,2.73991
12.3533,3.18599,1.59299,1.2689,0.426082,2.42662
12.4022,1.94454,0.972271,1.26743,0.425536,2.42662
12.4537,3.5181,1.75905,1.26986,0.42588,2.42662
12.502,1.85513,0.927567,1.26818,0.425507,2.42662
12.5535,3.37029,1.68514,1.27021,0.425461,2.42662
12.602,1.81985,0.909925,1.26846,0.425165,2.42662
12.6535,3.32761,1.6638,1.27037,0.425021,2.42662
12.7021,1.95217,0.976086,1.26896,0.424487,2.42662
12.7536,3.43299,1.71649,1.2711,0.424595,2.42662
12.8021,1.96099,0.980496,1.26972,0.424055,2.42662
12.8535,3.40199,1.701,1.27176,0.424084,2.42662
12.9021,1.90568,0.95284,1.27025,0.423647,2.42662
12.9543,4.12655,2.06327,1.27398,0.426114,2.42662
13.0021,1.92952,0.964761,1.27253,0.42564,2.42662
13.054,3.87907,1.93954,1.27564,0.427067,2.42662
13.1021,1.93524,0.967622,1.27421,0.42659,2.42662
13.1541,3.96204,1.98102,1.27747,0.428289,2.42662
13.202,1.86753,0.933766,1.27589,0.427937,2.42662
13.2544,4.23431,2.11716,1.27973,0.430709,2.42662
13.302,1.87826,0.939131,1.27818,0.43034,2.42662
13.3538,3.61776,1.80888,1.28058,0.43084,2.42662
13.4021,1.87349,0.936747,1.27904,0.430484,2.42662
13.4535,3.34764,1.67382,1.28081,0.430327,2.42662
13.502,1.86372,0.931859,1.27925,0.429995,2.42662
13.5541,3.96872,1.98436,1.28238,0.431595,2.42662
13.602,1.84631,0.923157,1.28079,0.431298,2.42662
13.6544,4.16732,2.08366,1.28433,0.43362,2.42662
13.702,1.81818,0.90909,1.28268,0.433378,2.42662
13.7529,2.77805,1.38903,1.28315,0.432487,2.42662
13.8023,2.09451,1.04725,1.28212,0.431825,2.42662
13.8526,2.38633,1.19317,1.28174,0.430929,2.42662
13.902,1.80197,0.900984,1.2801,0.430722,2.42662
13.9525,2.3489,1.17445,1.27964,0.429852,2.42662
14.0021,1.81723,0.908613,1.27806,0.429615,2.42662
14.0526,2.40564,1.20282,1.27774,0.428728,2.42662
14.102,1.80435,0.902176,1.27615,0.428514,2.42662
14.1527,2.55871,1.27935,1.27616,0.427609,2.42662
14.2022,1.99914,0.99957,1.275,0.427084,2.42662
14.2527,2.51627,1.25813,1.27493,0.426191,2.42662
14.3021,1.86658,0.93329,1.2735,0.425871,2.42662
14.3525,2.33865,1.16932,1.27307,0.42504,2.42662
14.402,1.89757,0.948787,1.27173,0.42467,2.42662
14.4526,2.41613,1.20807,1.27147,0.423815,2.42662
14.5021,1.86443,0.932217,1.27008,0.423501,2.42662
14.5526,2.38919,1.1946,1.26977,0.422663,2.42662
14.6021,1.8878,0.943899,1.26845,0.422313,2.42662
14.6528,2.52748,1.26374,1.26843,0.421457,2.42662
14.7021,1.91379,0.956893,1.26717,0.421069,2.42662
14.7527,2.51794,1.25897,1.26714,0.420223,2.42662
14.8022,1.96338,0.981688,1.266,0.419769,2.42662
14.8525,2.25639,1.1282,1.26545,0.419022,2.42662
14.9036,3.40652,1.70326,1.26718,0.419094,2.42662
14.952,1.82247,0.911236,1.26578,0.418861,2.42662
15.0037,3.44419,1.7221,1.26757,0.419011,2.42662
15.0521,1.87135,0.935674,1.26627,0.418703,2.42662
15.1036,3.42703,1.71351,1.26802,0.418815,2.42662
15.152,1.8394,0.9197,1.26666,0.418561,2.42662
15.2044,4.13156,2.06578,1.26976,0.42069,2.42662
15.2521,1.85752,0.92876,1.26844,0.420409,2.42662
15.3039,3.66497,1.83249,1.27061,0.42105,2.42662
15.3521,1.89328,0.946641,1.26937,0.420719,2.42662
15.4036,3.41511,1.70755,1.27104,0.420784,2.42662
15.4519,1.78552,0.892758,1.26961,0.420628,2.42662
15.5045,4.32539,2.16269,1.27299,0.4234,2.42662
15.552,1.84035,0.920177,1.27166,0.423153,2.42662
15.605,4.79555,2.39778,1.27589,0.427943,2.42662
15.652,1.84822,0.92411,1.27457,0.427681,2.42662
15.7046,4.45724,2.22862,1.27813,0.430827,2.42662
15.7519,1.76644,0.883222,1.27667,0.430697,2.42662
15.8042,3.96681,1.9834,1.27928,0.432037,2.42662
15.8519,1.79958,0.899792,1.27788,0.431852,2.42662
15.9042,4.06146,2.03073,1.28065,0.433459,2.42662
15.9521,1.79863,0.899315,1.27925,0.433277,2.42662
16.0042,4.08292,2.04146,1.28204,0.434922,2.42662
16.052,1.80554,0.902772,1.28066,0.43473,2.42662
16.1029,2.71082,1.35541,1.28093,0.433965,2.42662
16.1519,1.7066,0.8533,1.27938,0.433939,2.42662
16.2032,2.99454,1.49727,1.28017,0.433355,2.42662
16.252,1.78289,0.891447,1.27877,0.433201,2.42662
16.3033,3.07083,1.53542,1.27969,0.432697,2.42662
16.352,1.8146,0.907302,1.27837,0.432496,2.42662
16.4026,2.40469,1.20234,1.2781,0.431752,2.42662
16.452,1.79529,0.897646,1.27675,0.431579,2.42662
16.5025,2.3067,1.15335,1.27632,0.430881,2.42662
16.5519,1.77169,0.885844,1.27495,0.430743,2.42662
16.6027,2.46191,1.23096,1.27479,0.429997,2.42662
16.6519,1.75261,0.876307,1.2734,0.429889,2.42662
16.7025,2.3675,1.18375,1.27309,0.429175,2.42662
16.7519,1.80602,0.90301,1.27181,0.428982,2.42662
16.8027,2.59423,1.29712,1.2719,0.428245,2.42662
16.852,1.76835,0.884175,1.27057,0.42811,2.42662
16.903,2.78592,1.39296,1.27099,0.427436,2.42662
16.9519,1.72138,0.860691,1.26959,0.427376,2.42662
17.0029,2.71487,1.35744,1.26989,0.42668,2.42662
17.0519,1.67322,0.836611,1.26842,0.4267,2.42662
17.1029,2.76661,1.3833,1.2688,0.42603,2.42662
17.1519,1.68705,0.843525,1.26737,0.426025,2.42662
17.2029,2.81119,1.4056,1.26784,0.425385,2.42662
17.2521,1.83892,0.919461,1.26667,0.425149,2.42662
17.303,2.87414,1.43707,1.26724,0.424554,2.42662
17.3518,1.69587,0.847936,1.26585,0.424534,2.39778
17.4031,2.99239,1.4962,1.26661,0.424037,2.39778
17.452,1.72663,0.863314,1.26528,0.423968,2.39778
17.5027,2.4693,1.23465,1.26518,0.423274,2.39778
17.5521,1.8065,0.903249,1.26399,0.423086,2.39778
17.6033,2.94042,1.47021,1.26466,0.422558,2.39778
17.6521,1.77717,0.888586,1.26344,0.422413,2.39778
17.7027,2.44284,1.22142,1.2633,0.421733,2.39778
17.752,1.81413,0.907063,1.26215,0.421536,2.39778
17.8026,2.51889,1.25945,1.26214,0.420856,2.39778
17.8529,2.73156,1.36578,1.26248,0.42022,2.39778
17.9021,1.87683,0.938416,1.26144,0.419945,2.39778
17.9525,2.21872,1.10936,1.26095,0.419362,2.39778
18.002,1.80531,0.902653,1.25981,0.41918,2.39778
18.0527,2.45857,1.22929,1.25971,0.418518,2.39778
18.102,1.86682,0.933409,1.25868,0.418257,2.39778
18.1526,2.49124,1.24562,1.25864,0.417597,2.39778
18.2022,1.99246,0.996232,1.25781,0.417199,2.39778
18.2526,2.44951,1.22476,1.25771,0.416548,2.39778
18.3021,1.88184,0.940919,1.25672,0.416273,2.39778
18.353,2.84719,1.4236,1.25724,0.415728,2.39778
18.4021,1.98531,0.992656,1.25642,0.415343,2.39778
18.4527,2.61784,1.30892,1.25658,0.414709,2.39778
18.5021,1.94931,0.974655,1.25571,0.414364,2.39778
18.5529,2.76399,1.38199,1.2561,0.413785,2.39778
18.6021,1.89233,0.946164,1.25515,0.413506,2.39778
18.6536,3.3958,1.6979,1.2565,0.413596,2.39778
18.702,1.88828,0.944138,1.25555,0.413324,2.39778
18.7537,3.53456,1.76728,1.25711,0.413656,2.39778
18.8021,1.88804,0.944018,1.25616,0.413387,2.39778
18.8539,3.61085,1.80542,1.25782,0.413861,2.39778
18.9021,1.96052,0.980258,1.25698,0.413517,2.39778
18.9537,3.52049,1.76024,1.25849,0.413813,2.39778
19.002,1.95241,0.976205,1.25765,0.413481,2.39778
19.0542,4.07934,2.03967,1.25998,0.415062,2.39778
19.1019,1.84965,0.924826,1.25898,0.414845,2.39778
19.1546,4.47583,2.23792,1.26189,0.417638,2.39778
19.2022,1.98889,0.994444,1.2611,0.417272,2.39778
19.2545,4.31204,2.15602,1.26374,0.419474,2.39778
19.302,1.89424,0.947118,1.26281,0.419207,2.39778
19.3532,3.05462,1.52731,1.26358,0.418836,2.39778
19.4021,1.85943,0.929713,1.2626,0.418612,2.39778
19.4527,2.5537,1.27685,1.26265,0.418002,2.39778
19.502,1.84298,0.921488,1.26165,0.417798,2.39778
19.5533,3.10612,1.55306,1.2625,0.417486,2.39778
19.602,1.87945,0.939727,1.26157,0.417242,2.39778
19.6533,3.10302,1.55151,1.2624,0.41693,2.39778
19.7021,1.87635,0.938177,1.26147,0.416692,2.39778
19.7527,2.50149,1.25074,1.26144,0.416095,2.39778
19.802,1.82748,0.913739,1.26045,0.415915,2.39778
19.8526,2.38633,1.19317,1.26025,0.415337,2.39778
19.902,1.82128,0.91064,1.25926,0.415164,2.39778
19.9532,3.01743,1.50871,1.25997,0.414788,2.39778
20.002,1.78385,0.891924,1.25893,0.414662,2.39778
20.0531,3.0036,1.5018,1.25961,0.414277,2.39778
20.1021,1.93238,0.966191,1.25879,0.413986,2.39778
20.1529,2.79379,1.39689,1.25918,0.413471,2.39778
20.202,1.87182,0.935912,1.25827,0.413245,2.39778
20.2527,2.48837,1.24419,1.25823,0.41267,2.39778
20.3021,1.84321,0.921607,1.2573,0.412477,2.39778
20.3525,2.3644,1.1822,1.25709,0.411924,2.39778
20.4021,1.91069,0.955343,1.25626,0.41166,2.39778
20.4526,2.41327,1.20664,1.25612,0.4111,2.39778
20.5021,1.79052,0.895262,1.25513,0.41097,2.39778
20.5525,2.40374,1.20187,1.25498,0.410416,2.39778
20.6021,1.92595,0.962973,1.25418,0.410138,2.39778
20.6525,2.36058,1.18029,1.25398,0.409597,2.39778
20.702,1.88994,0.944972,1.25314,0.409356,2.39778
20.7527,2.51889,1.25945,1.25316,0.408801,2.39778
20.802,1.85394,0.926971,1.25228,0.4086,2.39778
20.8527,2.48837,1.24419,1.25226,0.408049,2.39778
20.9021,1.86586,0.932932,1.2514,0.407835,2.39778
20.9527,2.53057,1.26529,1.25144,0.407289,2.39778
21.0021,1.88589,0.942945,1.25061,0.407056,2.39778
21.0527,2.47717,1.23858,1.25058,0.406513,2.39778
21.102,1.79625,0.898123,1.24964,0.406378,2.39778
21.1527,2.43974,1.21987,1.24956,0.405841,2.39778
21.2021,1.87778,0.938892,1.24874,0.405618,2.39778
21.2526,2.46763,1.23382,1.2487,0.405083,2.39778
21.3022,1.99842,0.999212,1.24804,0.404752,2.39778
21.3525,2.33698,1.16849,1.24784,0.404241,2.39778
21.4021,1.80411,0.902057,1.24693,0.404098,2.39778
21.4527,2.51961,1.2598,1.24696,0.403571,2.39778
21.502,1.77002,0.88501,1.24602,0.403467,2.39778
21.5526,2.48456,1.24228,1.24601,0.402942,2.39778
21.602,1.80006,0.90003,1.24512,0.402804,2.39778
21.6527,2.5394,1.2697,1.24518,0.402285,2.39778
21.7021,1.84441,0.922203,1.24435,0.4021,2.39778
21.7526,2.3973,1.19865,1.24423,0.40159,2.39778
21.802,1.8177,0.908852,1.24337,0.401433,2.39778
21.8526,2.50053,1.25027,1.24339,0.400919,2.39778
21.9021,1.93119,0.965595,1.24268,0.400653,2.39778
21.9526,2.46811,1.23405,1.24266,0.400143,2.39778
22.002,1.82414,0.91207,1.24182,0.399981,2.39778
22.0526,2.51698,1.25849,1.24186,0.399475,2.39778
22.102,1.80149,0.900745,1.241,0.399338,2.39778
22.1526,2.40779,1.20389,1.2409,0.398839,2.39778
22.2021,1.87707,0.938535,1.24015,0.398625,2.39778
22.2525,2.34461,1.1723,1.23997,0.398139,2.39778
22.3021,1.86157,0.930786,1.2392,0.397941,2.39778
22.3525,2.37727,1.18864,1.23908,0.397453,2.34866
22.4024,2.1708,1.0854,1.23869,0.397032,2.34866
22.452,1.84727,0.923634,1.23791,0.396849,2.34866
22.5025,2.22611,1.11306,1.2376,0.396406,2.34866
22.552,1.87874,0.939369,1.23687,0.396193,2.34866
22.6029,2.7287,1.36435,1.23718,0.395755,2.34866
22.6519,1.79601,0.898004,1.23635,0.395625,2.34866
22.7032,3.02505,1.51253,1.23702,0.395376,2.34866
22.752,1.80936,0.904679,1.23621,0.395233,2.34866
22.8032,2.98548,1.49274,1.23684,0.394953,2.34866
22.852,1.79219,0.896096,1.23601,0.39483,2.34866
22.903,2.80619,1.40309,1.23641,0.394436,2.34866
22.9519,1.76573,0.882864,1.23556,0.394341,2.34866
23.0031,2.87533,1.43766,1.23605,0.393989,2.34866
23.0519,1.73903,0.869513,1.23516,0.393925,2.34866
23.1031,2.88272,1.44136,1.23566,0.39358,2.34866
23.1519,1.77073,0.885367,1.23482,0.393481,2.34866
23.2033,3.21412,1.60706,1.23571,0.393431,2.34866
23.252,1.82891,0.914454,1.23494,0.393274,2.34866
23.3034,3.21364,1.60682,1.23583,0.393223,2.34866
23.352,1.73855,0.869274,1.23496,0.393161,2.34866
23.4034,3.24273,1.62137,1.23587,0.393144,2.34866
23.4519,1.71876,0.85938,1.23498,0.393105,2.34866
23.5036,3.38268,1.69134,1.23606,0.393264,2.34866
23.552,1.85442,0.92721,1.23533,0.393086,2.34866
23.6035,3.23892,1.61946,1.23623,0.393064,2.34866
23.6519,1.76907,0.884533,1.23541,0.392972,2.34866
23.7033,3.11399,1.55699,1.23616,0.392819,2.34866
23.7519,1.76215,0.881076,1.23533,0.392735,2.34866
23.8032,3.05724,1.52862,1.23602,0.392532,2.34866
23.8521,1.9331,0.966549,1.23539,0.392291,2.34866
23.9034,3.22556,1.61278,1.23626,0.392256,2.34866
23.952,1.85537,0.927687,1.23555,0.392083,2.34866
24.0035,3.34239,1.6712,1.23656,0.392187,2.34866
24.052,1.84274,0.921369,1.23583,0.392027,2.34866
24.1034,3.13163,1.56581,1.23659,0.391895,2.34866
24.1521,1.91259,0.956297,1.23595,0.391675,2.34866
24.2038,3.63064,1.81532,1.23727,0.392204,2.34866
24.252,1.87016,0.935078,1.23658,0.392022,2.34866
24.3034,3.30997,1.65498,1.23753,0.392083,2.34866
24.3521,1.97363,0.986814,1.23696,0.391819,2.34866
24.4038,3.61896,1.80948,1.23826,0.39232,2.34866
24.4521,1.92118,0.960588,1.23763,0.392099,2.34866
24.5037,3.4256,1.7128,1.2387,0.392304,2.34866
24.5519,1.81317,0.906587,1.23796,0.392178,2.34866
24.6039,3.81541,1.90771,1.23946,0.393017,2.34866
24.6522,1.99938,0.999689,1.23892,0.392741,2.34866
24.7042,3.99065,1.99533,1.24061,0.393923,2.34866
24.7521,1.89424,0.947118,1.23996,0.393727,2.34866
24.8035,3.41654,1.70827,1.241,0.393907,2.34866
24.852,1.7767,0.888348,1.24021,0.39382,2.34866
24.9039,3.73435,1.86718,1.2416,0.394485,2.34866
24.9519,1.7252,0.862598,1.24076,0.394451,2.34866
25.0035,3.28994,1.64497,1.24165,0.394471,2.34866
25.0519,1.78051,0.890255,1.24088,0.394381,2.34866
25.1042,4.03404,2.01702,1.24258,0.395618,2.34866
25.152,1.79529,0.897646,1.24183,0.395513,2.34866
25.2052,5.05567,2.52783,1.24464,0.399615,2.39778
25.252,1.90854,0.95427,1.24401,0.399409,2.39778
25.304,3.91889,1.95944,1.24556,0.400364,2.39778
25.352,1.83702,0.918508,1.24485,0.400219,2.39778
25.4034,3.24559,1.6228,1.24567,0.400171,2.39778
25.452,1.79553,0.897765,1.24492,0.400065,2.39778
25.5033,3.14355,1.57177,1.24562,0.399921,2.39778
25.552,1.79219,0.896096,1.24487,0.399819,2.39778
25.6029,2.77638,1.38819,1.24518,0.399444,2.39778
