elapsed_seconds,rtt_ms,one_way_latency_ms,average_ms,jitter_ms,p99_ms
19.0538,3.70026,1.85013,2.46809,0.726011,4.72903
19.1059,5.73301,2.86651,2.46971,0.724973,4.72903
19.1547,4.46844,2.23422,2.46876,0.723653,4.72903
19.2036,3.50571,1.75285,2.46586,0.723616,4.72903
19.2528,2.72036,1.36018,2.4614,0.725547,4.72903
19.3074,7.29489,3.64745,2.46616,0.727964,4.72903
19.3552,5.00298,2.50149,2.4663,0.72651,4.72903
19.4077,7.56264,3.78132,2.47154,0.729778,4.72903
19.455,4.82345,2.41172,2.47131,0.728338,4.72903
19.5085,8.35323,4.17662,2.47805,0.73473,4.72903
19.5549,4.71139,2.35569,2.47756,0.733323,4.72903
19.6046,4.51756,2.25878,2.47671,0.732011,4.72903
19.655,4.90022,2.45011,2.4766,0.730582,4.72903
19.7039,3.77846,1.88923,2.47432,0.730075,4.72903
19.7545,4.38929,2.19464,2.47323,0.728866,4.72903
19.8086,8.45766,4.22883,2.48001,0.735561,4.72903
19.8539,3.80588,1.90294,2.47779,0.735013,4.72903
19.9041,3.96323,1.98162,2.47589,0.734244,4.72903
19.9549,4.72164,2.36082,2.47545,0.732876,4.72903
20.0048,4.6103,2.30515,2.4748,0.731556,4.72903
20.0542,4.07124,2.03562,2.47314,0.730667,4.72903
20.1056,5.44906,2.72453,2.47409,0.72945,4.72903
20.1582,8.01182,4.00591,2.47985,0.734088,4.72903
20.2045,4.33969,2.16985,2.47869,0.732957,4.72903
20.2546,4.4322,2.2161,2.47771,0.731763,4.72903
20.3037,3.4945,1.74725,2.47499,0.731754,4.72903
20.3543,4.15421,2.0771,2.47352,0.730797,4.72903
20.4061,5.90611,2.95305,2.47529,0.730027,4.72903
20.4543,4.10914,2.05457,2.47374,0.729128,4.72903
20.5047,4.55618,2.27809,2.47302,0.727888,4.72903
20.5537,3.50356,1.75178,2.47039,0.727859,4.72903
20.6061,5.96213,2.98107,2.47225,0.727184,4.72903
20.654,3.76391,1.88196,2.47011,0.726731,4.72903
20.7039,3.76868,1.88434,2.468,0.726269,4.72903
20.7548,4.59123,2.29561,2.46738,0.725035,4.72903
20.805,4.85539,2.4277,2.46723,0.723738,4.72903
20.8542,4.03261,2.01631,2.46562,0.722945,4.72903
20.9041,3.93248,1.96624,2.46385,0.72227,4.72903
20.9546,4.39668,2.19834,2.4629,0.721161,4.72903
21.0037,3.58319,1.7916,2.46053,0.720987,4.72903
21.0538,3.72648,1.86324,2.45843,0.720586,4.72903
21.1042,4.07052,2.03526,2.45694,0.719755,4.72903
21.1543,4.12655,2.06327,2.45557,0.718872,4.72903
21.2035,3.27706,1.63853,2.45272,0.719231,4.72903
21.2543,4.14348,2.07174,2.4514,0.718331,4.72903
21.3077,7.54714,3.77357,2.45597,0.721278,4.72903
21.3535,3.3474,1.6737,2.45328,0.721492,4.72903
21.4035,3.24988,1.62494,2.45043,0.721881,4.72903
21.4542,3.99423,1.99711,2.44888,0.72113,4.72903
21.5048,4.59743,2.29871,2.44836,0.719952,4.72903
21.5544,4.18425,2.09212,2.44715,0.719026,4.72903
21.6043,4.07338,2.03669,2.44576,0.718202,4.72903
21.6545,4.31991,2.15995,2.4448,0.71718,4.72903
21.7037,3.56722,1.78361,2.44257,0.716995,4.72903
21.7535,3.33357,1.66678,2.43997,0.717196,4.72903
21.8037,3.57437,1.78719,2.43778,0.716987,4.72903
21.8552,4.98152,2.49076,2.43796,0.715797,4.72903
21.9045,4.34279,2.1714,2.43707,0.714772,4.72355
21.9544,4.22287,2.11143,2.436,0.713833,4.72355
22.0038,3.70407,1.85204,2.43407,0.71344,4.72355
22.0544,4.26793,2.13397,2.43308,0.712473,4.72355
22.1038,3.61085,1.80542,2.43102,0.712209,4.72355
22.1551,4.99725,2.49863,2.43124,0.711054,4.72355
22.2051,5.01251,2.50626,2.43149,0.709908,4.72355
22.255,4.74548,2.37274,2.4313,0.708763,4.72355
22.3047,4.40288,2.20144,2.43055,0.707735,4.72355
22.354,3.79658,1.89829,2.42884,0.707237,4.72355
22.404,3.84021,1.9201,2.4272,0.706686,4.72355
22.4542,4.02546,2.01273,2.42587,0.705942,4.72355
22.5051,4.9963,2.49815,2.4261,0.704825,4.72355
22.5546,4.46892,2.23446,2.42549,0.703785,4.72355
22.603,2.69723,1.34861,2.42207,0.705273,4.72355
22.6525,2.44474,1.22237,2.41828,0.707373,4.72355
22.706,5.85699,2.9285,2.41989,0.706836,4.72355
22.7547,4.53901,2.26951,2.41941,0.705774,4.72355
22.8059,5.79453,2.89726,2.42091,0.705173,4.72355
22.8546,4.40812,2.20406,2.42023,0.704174,4.72355
22.904,3.87478,1.93739,2.41873,0.703591,4.72355
22.9539,3.81994,1.90997,2.41715,0.703068,4.72355
23.0046,4.46272,2.23136,2.41658,0.702054,4.72355
23.0538,3.63922,1.81961,2.41473,0.701752,4.72355
23.1052,4.99225,2.49612,2.41498,0.700686,4.72355
23.1541,3.86524,1.93262,2.4135,0.700119,4.72355
23.206,5.85556,2.92778,2.41508,0.699624,4.72355
23.2558,5.59616,2.79808,2.41624,0.698876,4.72355
23.3046,4.41146,2.20573,2.4156,0.697909,4.72355
23.3544,4.21357,2.10679,2.41467,0.697057,4.72355
23.4038,3.62563,1.81282,2.41285,0.696787,4.72355
23.4547,4.58264,2.29132,2.41248,0.695769,4.72355
23.5042,4.00448,2.00224,2.41125,0.695086,4.72355
23.5554,5.1825,2.59125,2.41179,0.694114,4.72355
23.6044,4.19688,2.09844,2.41086,0.693288,4.72355
23.6545,4.35686,2.17843,2.41016,0.692371,4.72355
23.7046,4.42028,2.21014,2.40957,0.691429,4.72355
23.755,4.7369,2.36845,2.40945,0.690409,4.72355
23.8046,4.47297,2.23649,2.40894,0.689454,4.72355
23.8544,4.23241,2.1162,2.40808,0.688622,4.72355
23.9043,4.24099,2.12049,2.40723,0.687787,4.72355
